order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_items
80252,62423,Returned,F,2020-05-12 11:07:46+00:00,2020-05-31 11:07:46+00:00,2020-05-17 11:07:46+00:00,2020-05-27 11:07:46+00:00,8
80253,66040,Delivered,M,2022-04-16 19:54:17+00:00,,2022-04-21 19:54:17+00:00,2022-04-26 19:54:17+00:00,8
80254,84324,Shipped,M,2024-12-28 04:16:02+00:00,,2025-01-01 04:16:02+00:00,,7
80255,55873,Shipped,F,2024-12-23 20:55:50+00:00,,2024-12-27 20:55:50+00:00,,2
80256,117869,Shipped,F,2020-05-13 18:34:40+00:00,,2020-05-18 18:34:40+00:00,,3
80257,8610,Delivered,F,2021-01-24 05:16:28+00:00,,2021-01-29 05:16:28+00:00,2021-02-08 05:16:28+00:00,9
80258,93344,Processing,F,2021-04-29 06:08:34+00:00,,,,10
80259,69542,Processing,F,2024-08-31 03:09:32+00:00,,,,9
80260,79355,Returned,M,2024-05-27 10:59:29+00:00,2024-06-30 10:59:29+00:00,2024-05-28 10:59:29+00:00,2024-06-06 10:59:29+00:00,4
80261,56371,Returned,M,2024-05-24 13:08:20+00:00,2024-06-30 13:08:20+00:00,2024-05-28 13:08:20+00:00,2024-06-03 13:08:20+00:00,8
80262,52263,Returned,M,2021-11-05 18:09:18+00:00,2021-11-26 18:09:18+00:00,2021-11-08 18:09:18+00:00,2021-11-15 18:09:18+00:00,5
80263,49061,Delivered,F,2020-10-15 01:05:49+00:00,,2020-10-16 01:05:49+00:00,2020-10-18 01:05:49+00:00,2
80264,12220,Returned,M,2024-03-02 10:02:20+00:00,2024-03-26 10:02:20+00:00,2024-03-05 10:02:20+00:00,2024-03-08 10:02:20+00:00,1
80265,76870,Cancelled,F,2023-07-08 15:56:01+00:00,,,,2
80266,53846,Processing,F,2023-01-21 22:09:59+00:00,,,,1
80267,37701,Cancelled,F,2024-12-07 16:30:06+00:00,,,,6
80268,13580,Cancelled,M,2023-04-09 03:51:29+00:00,,,,3
80269,86080,Returned,M,2020-01-15 06:50:23+00:00,2020-02-19 06:50:23+00:00,2020-01-16 06:50:23+00:00,2020-01-22 06:50:23+00:00,9
80270,48177,Shipped,F,2024-02-01 00:46:17+00:00,,2024-02-06 00:46:17+00:00,,4
80271,105805,Returned,M,2021-06-30 15:58:27+00:00,2021-07-11 15:58:27+00:00,2021-07-05 15:58:27+00:00,2021-07-10 15:58:27+00:00,3
80272,35819,Processing,F,2023-04-26 08:20:49+00:00,,,,6
80273,801,Delivered,M,2024-09-10 11:40:06+00:00,,2024-09-15 11:40:06+00:00,2024-09-22 11:40:06+00:00,2
80274,18596,Shipped,M,2020-09-02 05:10:25+00:00,,2020-09-07 05:10:25+00:00,,4
80275,49309,Returned,F,2020-07-29 18:32:45+00:00,2020-08-16 18:32:45+00:00,2020-08-01 18:32:45+00:00,2020-08-04 18:32:45+00:00,5
80276,94582,Processing,M,2020-07-14 10:44:40+00:00,,,,1
80277,20393,Delivered,M,2022-10-07 04:28:22+00:00,,2022-10-08 04:28:22+00:00,2022-10-13 04:28:22+00:00,8
80278,86762,Returned,F,2021-05-12 07:23:17+00:00,2021-06-08 07:23:17+00:00,2021-05-17 07:23:17+00:00,2021-05-25 07:23:17+00:00,5
80279,28256,Cancelled,M,2023-01-09 10:03:44+00:00,,,,6
80280,56350,Shipped,F,2023-08-03 08:38:11+00:00,,2023-08-08 08:38:11+00:00,,8
80281,69067,Processing,M,2021-01-06 18:26:55+00:00,,,,4
80282,51808,Cancelled,M,2023-03-04 02:50:39+00:00,,,,1
80283,26795,Processing,M,2021-04-27 00:49:49+00:00,,,,3
80284,100161,Processing,F,2022-06-11 01:25:11+00:00,,,,6
80285,15727,Shipped,F,2024-07-11 03:27:58+00:00,,2024-07-15 03:27:58+00:00,,3
80286,16933,Returned,M,2024-03-24 23:38:56+00:00,2024-05-04 23:38:56+00:00,2024-03-29 23:38:56+00:00,2024-04-07 23:38:56+00:00,6
80287,9448,Returned,M,2020-06-17 12:53:16+00:00,2020-07-07 12:53:16+00:00,2020-06-21 12:53:16+00:00,2020-06-22 12:53:16+00:00,2
80288,112999,Processing,F,2022-02-12 10:47:04+00:00,,,,10
80289,53009,Returned,F,2021-05-20 05:14:02+00:00,2021-05-29 05:14:02+00:00,2021-05-21 05:14:02+00:00,2021-05-28 05:14:02+00:00,6
80290,22528,Cancelled,F,2020-01-07 11:23:10+00:00,,,,6
80291,11552,Returned,M,2023-11-09 01:31:43+00:00,2023-12-07 01:31:43+00:00,2023-11-11 01:31:43+00:00,2023-11-18 01:31:43+00:00,7
80292,68677,Shipped,F,2023-03-09 08:51:23+00:00,,2023-03-12 08:51:23+00:00,,6
80293,29042,Processing,M,2021-04-23 07:55:38+00:00,,,,2
80294,66911,Shipped,M,2023-09-15 11:42:11+00:00,,2023-09-18 11:42:11+00:00,,6
80295,95340,Delivered,M,2022-10-04 08:50:33+00:00,,2022-10-05 08:50:33+00:00,2022-10-08 08:50:33+00:00,5
80296,25857,Delivered,M,2022-02-19 22:57:05+00:00,,2022-02-20 22:57:05+00:00,2022-02-23 22:57:05+00:00,8
80297,60812,Cancelled,F,2020-01-18 15:45:53+00:00,,,,10
80298,84279,Cancelled,F,2020-05-17 09:29:12+00:00,,,,6
80299,19787,Returned,M,2024-05-31 13:15:16+00:00,2024-07-03 13:15:16+00:00,2024-06-04 13:15:16+00:00,2024-06-12 13:15:16+00:00,5
80300,104377,Processing,M,2024-07-08 13:45:56+00:00,,,,6
80301,66498,Shipped,F,2022-09-23 05:56:55+00:00,,2022-09-27 05:56:55+00:00,,8
80302,4930,Shipped,F,2024-03-03 23:17:31+00:00,,2024-03-06 23:17:31+00:00,,2
80303,84498,Shipped,F,2022-11-29 15:53:57+00:00,,2022-12-03 15:53:57+00:00,,10
80304,72656,Shipped,F,2020-09-27 10:03:43+00:00,,2020-10-02 10:03:43+00:00,,4
80305,42144,Cancelled,F,2020-08-20 17:10:20+00:00,,,,9
80306,19774,Shipped,F,2021-07-16 21:06:50+00:00,,2021-07-17 21:06:50+00:00,,6
80307,93627,Shipped,M,2024-06-29 12:57:53+00:00,,2024-06-30 12:57:53+00:00,,4
80308,92750,Returned,F,2023-12-24 17:15:50+00:00,2024-01-27 17:15:50+00:00,2023-12-29 17:15:50+00:00,2024-01-07 17:15:50+00:00,3
80309,47697,Processing,F,2024-04-20 15:25:47+00:00,,,,7
80310,53579,Processing,M,2024-06-29 10:28:23+00:00,,,,6
80311,8640,Processing,M,2021-01-18 14:23:39+00:00,,,,9
80312,88917,Returned,F,2021-03-31 15:23:28+00:00,2021-05-11 15:23:28+00:00,2021-04-03 15:23:28+00:00,2021-04-13 15:23:28+00:00,3
80313,43695,Shipped,M,2020-07-06 16:49:39+00:00,,2020-07-09 16:49:39+00:00,,5
80314,85991,Returned,M,2023-11-25 11:48:51+00:00,2023-12-12 11:48:51+00:00,2023-11-30 11:48:51+00:00,2023-12-02 11:48:51+00:00,9
80315,49373,Processing,M,2024-06-02 10:19:08+00:00,,,,9
80316,12250,Returned,F,2022-01-12 01:04:57+00:00,2022-01-29 01:04:57+00:00,2022-01-13 01:04:57+00:00,2022-01-19 01:04:57+00:00,3
80317,124672,Delivered,F,2023-02-07 07:52:12+00:00,,2023-02-11 07:52:12+00:00,2023-02-15 07:52:12+00:00,4
80318,18031,Delivered,M,2020-10-09 05:08:43+00:00,,2020-10-12 05:08:43+00:00,2020-10-14 05:08:43+00:00,9
80319,101041,Cancelled,M,2024-08-24 23:06:20+00:00,,,,6
80320,114871,Cancelled,M,2024-04-27 18:28:48+00:00,,,,10
80321,49378,Delivered,M,2024-11-17 13:15:11+00:00,,2024-11-19 13:15:11+00:00,2024-11-29 13:15:11+00:00,3
80322,94527,Returned,M,2024-01-20 11:15:35+00:00,2024-02-21 11:15:35+00:00,2024-01-24 11:15:35+00:00,2024-01-30 11:15:35+00:00,4
80323,58223,Cancelled,F,2024-05-28 11:11:01+00:00,,,,8
80324,30672,Cancelled,M,2020-02-15 06:14:15+00:00,,,,5
80325,105988,Returned,M,2023-09-06 23:12:05+00:00,2023-10-04 23:12:05+00:00,2023-09-09 23:12:05+00:00,2023-09-19 23:12:05+00:00,8
80326,100852,Processing,F,2021-08-29 13:41:45+00:00,,,,9
80327,69136,Returned,M,2024-08-26 16:04:31+00:00,2024-09-12 16:04:31+00:00,2024-08-28 16:04:31+00:00,2024-09-07 16:04:31+00:00,5
80328,6840,Returned,F,2024-01-04 21:09:09+00:00,2024-02-03 21:09:09+00:00,2024-01-09 21:09:09+00:00,2024-01-11 21:09:09+00:00,9
80329,111565,Shipped,F,2024-04-26 18:44:31+00:00,,2024-04-27 18:44:31+00:00,,3
80330,35756,Returned,M,2024-01-20 10:16:40+00:00,2024-02-25 10:16:40+00:00,2024-01-24 10:16:40+00:00,2024-01-26 10:16:40+00:00,4
80331,107047,Returned,F,2021-05-02 04:29:36+00:00,2021-05-12 04:29:36+00:00,2021-05-03 04:29:36+00:00,2021-05-10 04:29:36+00:00,7
80332,65800,Processing,M,2023-12-08 17:54:01+00:00,,,,7
80333,10697,Processing,M,2020-07-16 09:10:57+00:00,,,,1
80334,41771,Shipped,F,2024-05-11 13:50:13+00:00,,2024-05-13 13:50:13+00:00,,3
80335,5021,Processing,F,2024-04-16 18:59:26+00:00,,,,3
80336,99463,Returned,F,2021-02-10 03:56:06+00:00,2021-03-17 03:56:06+00:00,2021-02-15 03:56:06+00:00,2021-02-16 03:56:06+00:00,2
80337,2491,Processing,M,2024-01-31 02:05:29+00:00,,,,3
80338,71933,Cancelled,F,2022-04-20 12:19:44+00:00,,,,2
80339,101735,Processing,M,2021-07-11 06:41:04+00:00,,,,5
80340,15971,Shipped,M,2023-12-23 07:13:16+00:00,,2023-12-27 07:13:16+00:00,,10
80341,59915,Shipped,M,2021-02-19 14:08:40+00:00,,2021-02-23 14:08:40+00:00,,10
80342,70262,Shipped,M,2020-02-13 05:04:12+00:00,,2020-02-15 05:04:12+00:00,,5
80343,56262,Shipped,F,2020-12-18 15:43:11+00:00,,2020-12-20 15:43:11+00:00,,10
80344,54601,Delivered,M,2021-08-22 09:45:06+00:00,,2021-08-27 09:45:06+00:00,2021-09-02 09:45:06+00:00,2
80345,124965,Cancelled,M,2024-04-27 07:24:11+00:00,,,,7
80346,114470,Returned,M,2024-10-31 12:56:53+00:00,2024-11-19 12:56:53+00:00,2024-11-04 12:56:53+00:00,2024-11-10 12:56:53+00:00,1
80347,46806,Shipped,F,2021-05-24 16:22:25+00:00,,2021-05-26 16:22:25+00:00,,2
80348,101123,Cancelled,F,2023-03-17 08:17:44+00:00,,,,3
80349,5812,Processing,F,2021-12-30 19:30:19+00:00,,,,3
80350,108841,Returned,F,2024-11-26 13:54:14+00:00,2024-12-04 13:54:14+00:00,2024-11-28 13:54:14+00:00,2024-12-01 13:54:14+00:00,8
80351,4848,Processing,M,2022-09-06 03:07:05+00:00,,,,1
80352,103693,Delivered,M,2024-09-11 01:07:42+00:00,,2024-09-14 01:07:42+00:00,2024-09-19 01:07:42+00:00,9
80353,52197,Cancelled,F,2020-07-29 14:44:12+00:00,,,,5
80354,4800,Delivered,F,2024-11-06 22:50:10+00:00,,2024-11-09 22:50:10+00:00,2024-11-10 22:50:10+00:00,6
80355,35812,Shipped,F,2020-11-22 01:33:21+00:00,,2020-11-26 01:33:21+00:00,,7
80356,97427,Returned,F,2024-10-23 14:06:13+00:00,2024-11-14 14:06:13+00:00,2024-10-26 14:06:13+00:00,2024-10-29 14:06:13+00:00,8
80357,48149,Cancelled,F,2021-04-29 17:47:52+00:00,,,,2
80358,95301,Returned,M,2020-07-16 22:37:59+00:00,2020-08-26 22:37:59+00:00,2020-07-20 22:37:59+00:00,2020-07-30 22:37:59+00:00,3
80359,71497,Processing,F,2022-03-04 12:19:19+00:00,,,,2
80360,10495,Processing,F,2023-08-23 07:45:31+00:00,,,,5
80361,58448,Cancelled,F,2021-07-26 18:35:40+00:00,,,,3
80362,90409,Returned,F,2023-01-11 22:29:48+00:00,2023-02-09 22:29:48+00:00,2023-01-15 22:29:48+00:00,2023-01-16 22:29:48+00:00,6
80363,80590,Returned,F,2022-07-22 20:36:15+00:00,2022-08-16 20:36:15+00:00,2022-07-23 20:36:15+00:00,2022-07-25 20:36:15+00:00,7
80364,47620,Cancelled,M,2021-12-04 08:48:16+00:00,,,,1
80365,18715,Cancelled,F,2022-11-18 20:23:39+00:00,,,,1
80366,16546,Shipped,M,2021-04-10 02:57:32+00:00,,2021-04-13 02:57:32+00:00,,6
80367,50182,Cancelled,M,2023-07-18 05:48:22+00:00,,,,10
80368,20112,Returned,F,2020-01-04 02:07:06+00:00,2020-02-09 02:07:06+00:00,2020-01-07 02:07:06+00:00,2020-01-15 02:07:06+00:00,2
80369,75226,Delivered,F,2024-08-17 02:24:21+00:00,,2024-08-21 02:24:21+00:00,2024-08-27 02:24:21+00:00,5
80370,32718,Shipped,M,2022-09-10 05:07:13+00:00,,2022-09-12 05:07:13+00:00,,8
80371,67862,Returned,M,2023-08-06 16:18:01+00:00,2023-09-06 16:18:01+00:00,2023-08-09 16:18:01+00:00,2023-08-14 16:18:01+00:00,8
80372,28125,Cancelled,F,2023-09-16 19:13:12+00:00,,,,8
80373,26238,Shipped,M,2023-05-09 13:37:24+00:00,,2023-05-10 13:37:24+00:00,,8
80374,22631,Returned,M,2021-10-27 01:38:30+00:00,2021-11-28 01:38:30+00:00,2021-10-30 01:38:30+00:00,2021-11-05 01:38:30+00:00,2
80375,72090,Cancelled,F,2020-05-07 18:31:56+00:00,,,,5
80376,111590,Delivered,M,2023-04-27 21:33:08+00:00,,2023-04-30 21:33:08+00:00,2023-05-09 21:33:08+00:00,4
80377,15908,Delivered,M,2021-08-25 22:41:10+00:00,,2021-08-27 22:41:10+00:00,2021-09-04 22:41:10+00:00,1
80378,47304,Cancelled,F,2021-07-27 05:02:21+00:00,,,,8
80379,105338,Cancelled,M,2024-03-28 11:25:17+00:00,,,,10
80380,115900,Shipped,M,2023-08-07 06:30:38+00:00,,2023-08-10 06:30:38+00:00,,7
80381,93970,Returned,F,2021-07-02 09:19:23+00:00,2021-07-19 09:19:23+00:00,2021-07-06 09:19:23+00:00,2021-07-16 09:19:23+00:00,3
80382,41554,Shipped,F,2021-07-18 18:05:27+00:00,,2021-07-22 18:05:27+00:00,,9
80383,45157,Delivered,M,2022-01-15 17:24:38+00:00,,2022-01-17 17:24:38+00:00,2022-01-24 17:24:38+00:00,9
80384,119369,Shipped,M,2022-01-04 18:47:40+00:00,,2022-01-09 18:47:40+00:00,,3
80385,39863,Delivered,M,2021-06-23 20:47:36+00:00,,2021-06-26 20:47:36+00:00,2021-06-30 20:47:36+00:00,6
80386,124189,Cancelled,F,2020-08-20 10:15:37+00:00,,,,2
80387,32848,Delivered,F,2022-02-06 17:38:24+00:00,,2022-02-08 17:38:24+00:00,2022-02-13 17:38:24+00:00,10
80388,69925,Shipped,M,2024-09-13 02:29:51+00:00,,2024-09-18 02:29:51+00:00,,10
80389,20211,Delivered,F,2023-05-21 18:46:53+00:00,,2023-05-26 18:46:53+00:00,2023-05-27 18:46:53+00:00,1
80390,10647,Shipped,F,2024-07-06 12:33:00+00:00,,2024-07-08 12:33:00+00:00,,10
80391,54603,Cancelled,M,2023-01-28 22:19:32+00:00,,,,8
80392,116523,Cancelled,F,2021-07-03 12:49:38+00:00,,,,5
80393,63301,Delivered,F,2022-09-27 12:48:01+00:00,,2022-09-30 12:48:01+00:00,2022-10-08 12:48:01+00:00,2
80394,90258,Shipped,M,2020-01-01 17:47:23+00:00,,2020-01-05 17:47:23+00:00,,7
80395,63472,Returned,M,2021-06-07 21:42:24+00:00,2021-06-25 21:42:24+00:00,2021-06-10 21:42:24+00:00,2021-06-20 21:42:24+00:00,6
80396,112917,Processing,F,2022-02-23 23:25:05+00:00,,,,7
80397,17140,Processing,M,2022-11-25 01:15:10+00:00,,,,6
80398,31686,Returned,M,2023-04-10 11:49:09+00:00,2023-04-29 11:49:09+00:00,2023-04-13 11:49:09+00:00,2023-04-21 11:49:09+00:00,3
80399,12690,Shipped,F,2022-04-29 01:38:32+00:00,,2022-05-03 01:38:32+00:00,,10
80400,54806,Delivered,M,2022-03-18 09:12:39+00:00,,2022-03-21 09:12:39+00:00,2022-03-31 09:12:39+00:00,6
80401,24882,Delivered,F,2021-01-25 05:15:00+00:00,,2021-01-30 05:15:00+00:00,2021-02-07 05:15:00+00:00,8
80402,115223,Processing,F,2022-05-14 00:54:41+00:00,,,,1
80403,11803,Returned,F,2024-07-03 13:20:54+00:00,2024-07-28 13:20:54+00:00,2024-07-05 13:20:54+00:00,2024-07-09 13:20:54+00:00,6
80404,6378,Shipped,F,2023-12-24 12:59:20+00:00,,2023-12-28 12:59:20+00:00,,10
80405,115650,Returned,F,2020-11-05 20:33:20+00:00,2020-12-09 20:33:20+00:00,2020-11-10 20:33:20+00:00,2020-11-11 20:33:20+00:00,2
80406,56483,Delivered,F,2020-06-03 20:04:46+00:00,,2020-06-06 20:04:46+00:00,2020-06-13 20:04:46+00:00,6
80407,5931,Returned,M,2022-07-30 05:10:07+00:00,2022-08-20 05:10:07+00:00,2022-08-04 05:10:07+00:00,2022-08-13 05:10:07+00:00,6
80408,72513,Processing,M,2023-03-01 18:00:00+00:00,,,,7
80409,66094,Returned,F,2021-09-04 01:17:24+00:00,2021-09-23 01:17:24+00:00,2021-09-09 01:17:24+00:00,2021-09-19 01:17:24+00:00,3
80410,12673,Returned,F,2024-02-03 10:35:23+00:00,2024-02-27 10:35:23+00:00,2024-02-06 10:35:23+00:00,2024-02-15 10:35:23+00:00,3
80411,26091,Cancelled,F,2023-10-03 13:52:39+00:00,,,,9
80412,5277,Shipped,M,2023-05-13 12:35:50+00:00,,2023-05-15 12:35:50+00:00,,6
80413,105378,Returned,F,2021-02-14 04:39:09+00:00,2021-03-27 04:39:09+00:00,2021-02-16 04:39:09+00:00,2021-02-26 04:39:09+00:00,9
80414,18322,Processing,F,2020-12-29 14:40:12+00:00,,,,3
80415,51506,Cancelled,F,2020-02-14 14:25:05+00:00,,,,10
80416,44090,Cancelled,F,2021-03-23 01:58:46+00:00,,,,10
80417,39295,Returned,M,2022-05-17 14:22:30+00:00,2022-06-17 14:22:30+00:00,2022-05-20 14:22:30+00:00,2022-05-26 14:22:30+00:00,2
80418,54597,Cancelled,F,2024-03-31 14:54:17+00:00,,,,1
80419,78239,Returned,F,2020-05-12 23:37:27+00:00,2020-06-04 23:37:27+00:00,2020-05-17 23:37:27+00:00,2020-05-27 23:37:27+00:00,1
80420,76484,Returned,M,2022-01-26 18:27:46+00:00,2022-03-07 18:27:46+00:00,2022-01-31 18:27:46+00:00,2022-02-10 18:27:46+00:00,7
80421,19370,Delivered,M,2023-02-23 22:50:16+00:00,,2023-02-28 22:50:16+00:00,2023-03-02 22:50:16+00:00,4
80422,2483,Returned,F,2020-12-21 00:55:47+00:00,2021-01-11 00:55:47+00:00,2020-12-25 00:55:47+00:00,2020-12-28 00:55:47+00:00,4
80423,53789,Cancelled,F,2023-06-25 13:01:43+00:00,,,,1
80424,92508,Delivered,M,2022-06-21 17:35:06+00:00,,2022-06-26 17:35:06+00:00,2022-07-02 17:35:06+00:00,8
80425,68876,Returned,F,2021-03-21 12:22:26+00:00,2021-04-30 12:22:26+00:00,2021-03-23 12:22:26+00:00,2021-03-31 12:22:26+00:00,9
80426,44870,Cancelled,F,2023-04-12 23:05:10+00:00,,,,5
80427,79964,Returned,M,2020-01-11 02:59:45+00:00,2020-02-05 02:59:45+00:00,2020-01-13 02:59:45+00:00,2020-01-18 02:59:45+00:00,5
80428,29474,Processing,F,2023-10-03 06:16:02+00:00,,,,4
80429,90472,Returned,F,2023-11-07 02:30:15+00:00,2023-12-05 02:30:15+00:00,2023-11-11 02:30:15+00:00,2023-11-17 02:30:15+00:00,5
80430,37722,Shipped,F,2020-07-13 15:04:54+00:00,,2020-07-17 15:04:54+00:00,,6
80431,101328,Delivered,F,2022-02-15 07:36:24+00:00,,2022-02-16 07:36:24+00:00,2022-02-21 07:36:24+00:00,2
80432,45399,Returned,F,2020-11-17 04:03:28+00:00,2020-12-02 04:03:28+00:00,2020-11-21 04:03:28+00:00,2020-11-25 04:03:28+00:00,9
80433,35538,Cancelled,F,2024-10-15 05:54:13+00:00,,,,3
80434,14317,Cancelled,M,2022-08-03 18:58:49+00:00,,,,4
80435,6654,Cancelled,M,2020-04-01 16:46:13+00:00,,,,4
80436,6881,Shipped,F,2021-03-31 00:51:55+00:00,,2021-04-03 00:51:55+00:00,,8
80437,13179,Delivered,M,2024-03-29 01:29:31+00:00,,2024-04-03 01:29:31+00:00,2024-04-06 01:29:31+00:00,7
80438,85576,Returned,F,2022-04-13 11:58:58+00:00,2022-05-01 11:58:58+00:00,2022-04-15 11:58:58+00:00,2022-04-20 11:58:58+00:00,5
80439,84660,Shipped,M,2024-01-03 09:16:52+00:00,,2024-01-08 09:16:52+00:00,,4
80440,70144,Shipped,M,2023-05-03 23:55:35+00:00,,2023-05-07 23:55:35+00:00,,3
80441,122412,Shipped,F,2024-12-08 21:23:55+00:00,,2024-12-12 21:23:55+00:00,,3
80442,122764,Processing,M,2022-12-23 07:06:08+00:00,,,,1
80443,39111,Cancelled,M,2024-09-30 18:32:08+00:00,,,,6
80444,37299,Returned,F,2024-06-15 17:50:59+00:00,2024-07-11 17:50:59+00:00,2024-06-17 17:50:59+00:00,2024-06-26 17:50:59+00:00,5
80445,25273,Shipped,F,2023-01-23 16:52:31+00:00,,2023-01-25 16:52:31+00:00,,8
80446,84973,Processing,M,2023-08-06 09:27:43+00:00,,,,1
80447,96550,Processing,F,2022-07-10 17:23:53+00:00,,,,10
80448,88396,Delivered,M,2024-02-25 14:51:47+00:00,,2024-03-01 14:51:47+00:00,2024-03-08 14:51:47+00:00,7
80449,67539,Processing,M,2022-09-27 09:56:25+00:00,,,,7
80450,87721,Shipped,M,2024-06-26 07:14:52+00:00,,2024-06-28 07:14:52+00:00,,8
80451,42416,Delivered,M,2023-09-19 21:57:21+00:00,,2023-09-22 21:57:21+00:00,2023-09-29 21:57:21+00:00,4
80452,58555,Processing,F,2022-05-16 18:07:57+00:00,,,,5
80453,76345,Cancelled,M,2021-04-18 06:48:37+00:00,,,,5
80454,85680,Processing,M,2021-03-27 11:02:03+00:00,,,,1
80455,87529,Shipped,F,2023-03-10 08:52:29+00:00,,2023-03-13 08:52:29+00:00,,3
80456,53139,Cancelled,F,2023-10-30 09:01:08+00:00,,,,2
80457,83718,Processing,F,2022-08-09 21:26:34+00:00,,,,10
80458,28948,Delivered,M,2023-02-18 10:37:24+00:00,,2023-02-22 10:37:24+00:00,2023-02-25 10:37:24+00:00,8
80459,98008,Cancelled,F,2021-05-16 09:57:30+00:00,,,,7
80460,92005,Cancelled,F,2020-05-21 11:37:49+00:00,,,,9
80461,105120,Delivered,M,2021-06-05 17:45:01+00:00,,2021-06-10 17:45:01+00:00,2021-06-12 17:45:01+00:00,9
80462,58557,Cancelled,F,2021-05-11 03:38:34+00:00,,,,2
80463,120226,Cancelled,M,2021-08-06 18:57:07+00:00,,,,1
80464,108630,Cancelled,M,2022-09-13 07:37:51+00:00,,,,10
80465,70342,Delivered,M,2020-09-09 16:06:17+00:00,,2020-09-12 16:06:17+00:00,2020-09-21 16:06:17+00:00,8
80466,15236,Delivered,F,2021-02-26 06:48:11+00:00,,2021-02-27 06:48:11+00:00,2021-03-08 06:48:11+00:00,8
80467,105997,Shipped,F,2023-06-21 03:39:23+00:00,,2023-06-23 03:39:23+00:00,,9
80468,54451,Returned,M,2023-07-13 22:06:44+00:00,2023-08-17 22:06:44+00:00,2023-07-18 22:06:44+00:00,2023-07-26 22:06:44+00:00,5
80469,94802,Shipped,F,2020-04-27 06:45:54+00:00,,2020-04-30 06:45:54+00:00,,1
80470,97755,Delivered,M,2022-01-14 06:38:05+00:00,,2022-01-15 06:38:05+00:00,2022-01-22 06:38:05+00:00,6
80471,91801,Shipped,M,2022-09-17 19:23:26+00:00,,2022-09-18 19:23:26+00:00,,8
80472,4160,Processing,F,2022-01-29 04:53:24+00:00,,,,3
80473,100791,Delivered,F,2021-01-12 16:18:37+00:00,,2021-01-15 16:18:37+00:00,2021-01-22 16:18:37+00:00,8
80474,113983,Returned,F,2022-02-06 04:22:10+00:00,2022-02-21 04:22:10+00:00,2022-02-07 04:22:10+00:00,2022-02-16 04:22:10+00:00,6
80475,15550,Delivered,F,2024-07-10 05:38:29+00:00,,2024-07-15 05:38:29+00:00,2024-07-18 05:38:29+00:00,4
80476,109422,Shipped,M,2022-12-02 12:41:46+00:00,,2022-12-05 12:41:46+00:00,,8
80477,88277,Cancelled,F,2023-06-24 00:35:57+00:00,,,,9
80478,49713,Delivered,M,2024-04-13 09:25:28+00:00,,2024-04-17 09:25:28+00:00,2024-04-23 09:25:28+00:00,3
80479,36130,Delivered,M,2023-10-29 23:25:00+00:00,,2023-10-30 23:25:00+00:00,2023-11-06 23:25:00+00:00,10
80480,100409,Shipped,M,2021-11-25 13:49:05+00:00,,2021-11-27 13:49:05+00:00,,2
80481,13225,Cancelled,M,2020-01-11 18:23:23+00:00,,,,8
80482,78353,Shipped,M,2021-10-04 07:28:39+00:00,,2021-10-05 07:28:39+00:00,,7
80483,57536,Delivered,M,2023-10-07 20:17:37+00:00,,2023-10-08 20:17:37+00:00,2023-10-11 20:17:37+00:00,9
80484,37915,Delivered,F,2024-04-07 09:30:10+00:00,,2024-04-12 09:30:10+00:00,2024-04-22 09:30:10+00:00,6
80485,31052,Processing,M,2024-10-06 23:07:52+00:00,,,,9
80486,28973,Returned,F,2022-02-04 03:11:19+00:00,2022-02-26 03:11:19+00:00,2022-02-07 03:11:19+00:00,2022-02-08 03:11:19+00:00,10
80487,115306,Delivered,F,2023-09-26 23:07:36+00:00,,2023-10-01 23:07:36+00:00,2023-10-09 23:07:36+00:00,1
80488,45144,Returned,F,2022-09-24 05:42:08+00:00,2022-10-10 05:42:08+00:00,2022-09-28 05:42:08+00:00,2022-10-05 05:42:08+00:00,5
80489,49344,Delivered,F,2023-01-06 12:56:29+00:00,,2023-01-08 12:56:29+00:00,2023-01-12 12:56:29+00:00,5
80490,112400,Delivered,F,2021-02-06 16:53:15+00:00,,2021-02-07 16:53:15+00:00,2021-02-16 16:53:15+00:00,7
80491,54593,Cancelled,M,2021-02-04 15:56:01+00:00,,,,7
80492,31832,Processing,M,2022-03-06 20:04:32+00:00,,,,6
80493,84766,Shipped,F,2020-02-22 23:59:01+00:00,,2020-02-25 23:59:01+00:00,,2
80494,70207,Delivered,M,2021-09-05 18:32:28+00:00,,2021-09-08 18:32:28+00:00,2021-09-15 18:32:28+00:00,10
80495,79027,Shipped,M,2023-05-25 02:42:50+00:00,,2023-05-27 02:42:50+00:00,,10
80496,94937,Cancelled,M,2022-01-08 06:46:25+00:00,,,,8
80497,27380,Processing,F,2020-10-28 08:55:13+00:00,,,,1
80498,27763,Delivered,M,2022-05-03 10:54:21+00:00,,2022-05-07 10:54:21+00:00,2022-05-11 10:54:21+00:00,10
80499,92245,Delivered,F,2020-08-21 01:09:38+00:00,,2020-08-23 01:09:38+00:00,2020-09-01 01:09:38+00:00,6
80500,101649,Processing,F,2023-02-10 05:47:20+00:00,,,,8
80501,69947,Processing,F,2020-02-19 05:46:40+00:00,,,,5
80502,47140,Cancelled,F,2021-12-20 11:32:37+00:00,,,,8
80503,12925,Returned,F,2022-10-27 13:54:51+00:00,2022-11-15 13:54:51+00:00,2022-10-29 13:54:51+00:00,2022-11-04 13:54:51+00:00,7
80504,5993,Cancelled,M,2020-02-19 11:43:12+00:00,,,,3
80505,2126,Processing,F,2023-03-19 15:51:38+00:00,,,,5
