order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_items
318,34866,Processing,F,2021-12-10 12:11:14,,,,2
319,92174,Returned,M,2024-10-06 16:59:37,2024-10-28 16:59:37,2024-10-08 16:59:37,2024-10-11 16:59:37,4
320,9443,Complete,M,2020-08-13 06:47:50,,2020-08-14 06:47:50,2020-08-20 06:47:50,1
321,64427,Returned,F,2024-09-26 04:15:45,2024-10-02 04:15:45,2024-09-28 04:15:45,2024-10-01 04:15:45,5
322,76283,Processing,F,2019-12-31 23:25:15,,,,8
323,106891,Shipped,F,2020-09-27 00:57:43,,2020-10-02 00:57:43,,8
324,56597,Returned,M,2023-07-14 17:05:19,2023-07-19 17:05:19,2023-07-17 17:05:19,2023-07-18 17:05:19,5
325,110966,Complete,F,2021-10-20 12:02:52,,2021-10-21 12:02:52,2021-10-28 12:02:52,3
326,40758,Complete,F,2019-03-18 10:31:50,,2019-03-23 10:31:50,2019-03-28 10:31:50,5
327,15741,Returned,M,2019-04-29 18:56:50,2019-05-26 18:56:50,2019-05-02 18:56:50,2019-05-11 18:56:50,4
328,70077,Processing,M,2022-09-08 02:52:34,,,,6
329,90323,Cancelled,F,2023-11-12 02:19:25,,,,1
330,57897,Complete,M,2020-12-28 01:36:05,,2020-12-31 01:36:05,2021-01-03 01:36:05,5
331,44726,Shipped,M,2019-02-04 17:02:18,,2019-02-08 17:02:18,,6
332,121571,Shipped,F,2023-08-15 13:26:12,,2023-08-18 13:26:12,,4
333,64,Complete,F,2020-01-06 09:46:18,,2020-01-10 09:46:18,2020-01-18 09:46:18,2
334,25177,Complete,M,2021-09-30 04:35:19,,2021-10-04 04:35:19,2021-10-13 04:35:19,3
335,27368,Returned,M,2019-09-19 16:11:20,2019-10-04 16:11:20,2019-09-21 16:11:20,2019-09-26 16:11:20,6
336,13263,Complete,F,2020-02-29 19:25:27,,2020-03-04 19:25:27,2020-03-09 19:25:27,4
337,44169,Processing,F,2023-04-07 00:21:20,,,,8
338,81417,Processing,M,2019-09-10 18:31:20,,,,6
339,15986,Shipped,F,2022-05-26 22:14:55,,2022-05-30 22:14:55,,4
340,106291,Cancelled,F,2022-07-16 17:04:33,,,,7
341,35096,Processing,M,2023-05-19 19:34:43,,,,8
342,50384,Complete,F,2023-01-07 00:31:58,,2023-01-12 00:31:58,2023-01-13 00:31:58,2
343,27597,Returned,F,2020-02-27 07:46:10,2020-03-23 07:46:10,2020-02-29 07:46:10,2020-03-06 07:46:10,5
344,118493,Cancelled,M,2021-12-29 07:32:41,,,,4
345,120272,Processing,F,2022-01-30 01:34:17,,,,4
346,20590,Shipped,M,2020-01-11 22:04:58,,2020-01-14 22:04:58,,5
347,15004,Complete,F,2020-05-28 20:55:01,,2020-05-31 20:55:01,2020-06-05 20:55:01,8
348,93034,Complete,F,2024-09-02 10:40:59,,2024-09-07 10:40:59,2024-09-15 10:40:59,3
349,36669,Processing,F,2020-11-19 20:41:17,,,,7
350,8119,Complete,M,2021-09-10 17:04:10,,2021-09-13 17:04:10,2021-09-18 17:04:10,6
351,53593,Shipped,M,2023-10-15 04:00:53,,2023-10-18 04:00:53,,6
352,40159,Processing,F,2020-07-04 04:44:12,,,,6
353,26669,Shipped,F,2021-05-12 17:21:17,,2021-05-13 17:21:17,,1
354,96486,Shipped,M,2023-03-05 03:36:36,,2023-03-10 03:36:36,,4
355,115062,Returned,F,2024-04-27 00:02:59,2024-05-13 00:02:59,2024-05-01 00:02:59,2024-05-11 00:02:59,1
356,55979,Shipped,F,2020-05-17 20:26:21,,2020-05-18 20:26:21,,4
357,17591,Shipped,F,2022-08-08 06:58:26,,2022-08-13 06:58:26,,3
358,40946,Shipped,M,2022-11-11 23:27:54,,2022-11-13 23:27:54,,1
359,30127,Processing,F,2019-07-25 08:57:57,,,,4
360,65856,Returned,F,2023-09-23 18:51:30,2023-10-22 18:51:30,2023-09-25 18:51:30,2023-09-28 18:51:30,7
361,117553,Returned,F,2024-10-23 03:25:32,2024-11-09 03:25:32,2024-10-26 03:25:32,2024-10-31 03:25:32,8
362,65576,Processing,M,2022-02-10 02:31:00,,,,3
363,105810,Complete,F,2021-08-21 12:29:23,,2021-08-23 12:29:23,2021-08-27 12:29:23,4
364,3217,Processing,M,2024-10-15 01:26:46,,,,4
365,88702,Shipped,M,2019-08-21 06:54:36,,2019-08-26 06:54:36,,7
366,101677,Cancelled,M,2022-03-07 06:18:42,,,,7
367,70657,Cancelled,F,2023-11-29 07:55:44,,,,6
368,114710,Complete,F,2023-04-19 10:56:12,,2023-04-24 10:56:12,2023-05-01 10:56:12,5
369,16023,Processing,M,2020-12-06 14:25:01,,,,8
370,118564,Processing,M,2019-03-02 17:32:00,,,,1
371,29310,Cancelled,M,2022-02-18 10:29:12,,,,2
372,42064,Cancelled,M,2024-02-04 21:46:02,,,,7
373,19437,Processing,M,2020-11-18 12:03:23,,,,8
374,12243,Returned,M,2021-05-20 19:54:26,2021-06-03 19:54:26,2021-05-24 19:54:26,2021-05-28 19:54:26,3
375,22613,Shipped,F,2019-06-29 03:01:08,,2019-07-02 03:01:08,,3
376,82299,Complete,M,2024-11-15 22:44:37,,2024-11-20 22:44:37,2024-11-24 22:44:37,6
377,86926,Shipped,F,2021-01-06 05:29:49,,2021-01-07 05:29:49,,8
378,91459,Shipped,F,2022-08-03 15:23:21,,2022-08-04 15:23:21,,8
379,67696,Processing,F,2019-03-27 17:51:55,,,,1
380,100388,Cancelled,M,2020-04-17 19:34:58,,,,4
381,44449,Returned,F,2021-01-14 02:53:17,2021-02-03 02:53:17,2021-01-16 02:53:17,2021-01-24 02:53:17,2
382,89019,Returned,F,2024-09-09 14:45:25,2024-10-07 14:45:25,2024-09-11 14:45:25,2024-09-21 14:45:25,4
383,4854,Shipped,F,2019-02-27 22:31:35,,2019-02-28 22:31:35,,1
384,102588,Shipped,F,2019-11-20 23:53:03,,2019-11-24 23:53:03,,7
385,29502,Complete,F,2020-03-30 12:59:35,,2020-04-03 12:59:35,2020-04-10 12:59:35,2
386,95725,Cancelled,F,2019-10-14 21:12:59,,,,5
387,67290,Returned,M,2020-04-01 02:25:13,2020-04-24 02:25:13,2020-04-06 02:25:13,2020-04-15 02:25:13,8
388,1463,Complete,M,2023-03-29 10:52:57,,2023-03-30 10:52:57,2023-04-03 10:52:57,5
389,49356,Returned,F,2022-11-13 12:18:16,2022-12-06 12:18:16,2022-11-17 12:18:16,2022-11-22 12:18:16,5
390,78954,Returned,F,2019-10-28 16:55:11,2019-12-06 16:55:11,2019-11-01 16:55:11,2019-11-08 16:55:11,4
391,69591,Returned,M,2022-01-26 01:56:14,2022-02-28 01:56:14,2022-01-31 01:56:14,2022-02-05 01:56:14,6
392,33293,Shipped,F,2021-03-23 12:10:47,,2021-03-26 12:10:47,,1
393,50533,Complete,F,2024-04-01 08:49:43,,2024-04-06 08:49:43,2024-04-07 08:49:43,3
394,23593,Shipped,M,2019-04-27 04:24:53,,2019-04-29 04:24:53,,4
395,12385,Cancelled,F,2019-06-20 09:00:05,,,,6
396,6664,Shipped,M,2021-12-29 02:03:29,,2021-12-30 02:03:29,,2
397,38477,Processing,F,2020-08-17 06:38:50,,,,8
398,13779,Complete,M,2020-05-16 06:57:54,,2020-05-21 06:57:54,2020-05-22 06:57:54,7
399,26001,Processing,M,2022-03-24 08:57:12,,,,5
400,65754,Returned,M,2019-07-24 03:34:06,2019-09-01 03:34:06,2019-07-26 03:34:06,2019-08-03 03:34:06,5
401,122562,Shipped,F,2023-01-16 14:14:21,,2023-01-17 14:14:21,,8
402,123832,Processing,F,2019-01-23 16:29:25,,,,8
403,122001,Complete,M,2023-05-16 02:05:35,,2023-05-20 02:05:35,2023-05-24 02:05:35,4
404,27036,Complete,M,2019-10-31 09:21:35,,2019-11-05 09:21:35,2019-11-15 09:21:35,3
405,120825,Complete,F,2024-04-19 11:01:29,,2024-04-22 11:01:29,2024-04-25 11:01:29,6
406,116844,Shipped,M,2019-02-09 13:28:49,,2019-02-13 13:28:49,,4
407,47099,Complete,M,2019-03-11 18:24:11,,2019-03-16 18:24:11,2019-03-24 18:24:11,6
408,8747,Returned,M,2023-09-11 09:14:26,2023-10-15 09:14:26,2023-09-13 09:14:26,2023-09-19 09:14:26,5
409,11846,Returned,M,2022-02-07 05:41:00,2022-03-03 05:41:00,2022-02-10 05:41:00,2022-02-17 05:41:00,4
410,30555,Shipped,M,2022-11-22 01:10:13,,2022-11-23 01:10:13,,3
411,37452,Returned,F,2019-02-23 19:22:21,2019-03-08 19:22:21,2019-02-28 19:22:21,2019-03-02 19:22:21,3
412,21240,Cancelled,M,2023-01-03 14:35:35,,,,6
413,3913,Shipped,F,2019-11-02 02:02:26,,2019-11-07 02:02:26,,5
414,103792,Returned,F,2022-07-13 14:40:02,2022-07-29 14:40:02,2022-07-18 14:40:02,2022-07-28 14:40:02,1
415,60274,Cancelled,F,2024-07-12 07:51:58,,,,4
416,21320,Complete,F,2024-01-19 09:06:08,,2024-01-22 09:06:08,2024-01-27 09:06:08,7
417,23312,Returned,M,2024-01-09 11:14:17,2024-02-07 11:14:17,2024-01-12 11:14:17,2024-01-16 11:14:17,8
418,102807,Processing,F,2019-09-10 18:57:41,,,,7
419,22948,Complete,M,2023-10-13 22:28:07,,2023-10-16 22:28:07,2023-10-25 22:28:07,6
420,7976,Cancelled,F,2024-10-21 02:01:52,,,,7
421,19298,Returned,M,2022-04-21 10:59:55,2022-05-15 10:59:55,2022-04-26 10:59:55,2022-05-03 10:59:55,3
422,45654,Shipped,M,2021-09-05 08:20:53,,2021-09-06 08:20:53,,8
423,2743,Processing,F,2021-03-06 17:39:56,,,,5
424,40586,Cancelled,F,2024-04-28 22:04:23,,,,4
425,57647,Returned,F,2021-07-02 17:01:41,2021-08-06 17:01:41,2021-07-05 17:01:41,2021-07-12 17:01:41,3
426,50183,Cancelled,M,2023-08-25 15:59:35,,,,8
427,76019,Returned,F,2022-04-20 09:40:07,2022-06-04 09:40:07,2022-04-25 09:40:07,2022-05-05 09:40:07,2
428,97864,Shipped,F,2024-09-08 05:00:32,,2024-09-11 05:00:32,,4
429,30619,Complete,F,2020-11-16 07:12:50,,2020-11-21 07:12:50,2020-11-25 07:12:50,3
430,6620,Returned,F,2023-05-26 05:46:34,2023-07-03 05:46:34,2023-05-27 05:46:34,2023-06-05 05:46:34,6
431,71841,Shipped,F,2021-07-31 15:39:55,,2021-08-01 15:39:55,,8
432,90552,Shipped,F,2019-02-10 20:39:07,,2019-02-15 20:39:07,,2
433,84860,Processing,M,2021-10-27 17:52:46,,,,4
434,12943,Shipped,M,2022-11-17 21:14:31,,2022-11-21 21:14:31,,5
435,56522,Processing,F,2023-02-16 15:17:14,,,,6
436,76724,Processing,M,2022-06-27 17:20:37,,,,3
437,102908,Cancelled,M,2022-01-13 14:48:53,,,,5
438,81025,Shipped,M,2022-01-25 10:21:11,,2022-01-27 10:21:11,,7
439,40696,Complete,F,2021-05-20 01:05:12,,2021-05-25 01:05:12,2021-05-29 01:05:12,7
440,2920,Complete,F,2022-11-08 09:42:32,,2022-11-13 09:42:32,2022-11-20 09:42:32,5
441,104472,Processing,F,2019-12-13 00:05:16,,,,2
442,91756,Shipped,F,2022-10-07 16:21:52,,2022-10-10 16:21:52,,5
443,40333,Cancelled,F,2020-11-25 04:48:47,,,,5
444,110347,Complete,M,2024-10-29 12:03:59,,2024-10-30 12:03:59,2024-11-08 12:03:59,1
445,96086,Returned,M,2021-09-13 18:52:55,2021-10-05 18:52:55,2021-09-14 18:52:55,2021-09-21 18:52:55,4
446,112276,Returned,F,2023-09-18 20:23:56,2023-10-03 20:23:56,2023-09-23 20:23:56,2023-10-02 20:23:56,7
447,25679,Cancelled,M,2024-07-24 01:19:42,,,,5
448,51541,Processing,F,2022-04-14 03:46:09,,,,7
449,118479,Processing,F,2022-08-17 04:38:41,,,,6
450,8860,Cancelled,F,2019-07-25 10:18:34,,,,2
451,80080,Processing,F,2023-12-03 10:29:41,,,,6
452,80293,Cancelled,F,2023-02-15 05:18:14,,,,5
453,41502,Shipped,M,2019-07-29 05:09:00,,2019-07-30 05:09:00,,4
454,55411,Processing,F,2020-07-28 12:38:09,,,,6
455,92437,Shipped,M,2023-04-06 07:23:25,,2023-04-07 07:23:25,,1
456,73848,Cancelled,M,2023-11-26 03:46:01,,,,2
457,8609,Cancelled,M,2021-10-02 10:44:43,,,,5
458,117367,Complete,M,2020-12-09 15:25:36,,2020-12-10 15:25:36,2020-12-18 15:25:36,2
459,88767,Processing,M,2019-05-09 06:34:33,,,,1
460,121246,Cancelled,M,2019-04-20 11:25:48,,,,7
461,57686,Returned,M,2021-08-17 18:03:45,2021-09-18 18:03:45,2021-08-18 18:03:45,2021-08-22 18:03:45,3
462,120129,Processing,F,2020-09-29 18:17:55,,,,6
463,14488,Cancelled,F,2023-01-24 14:20:45,,,,4
464,37510,Cancelled,F,2022-08-03 10:41:46,,,,8
465,7878,Cancelled,F,2020-10-26 01:35:12,,,,5
466,44141,Returned,F,2023-09-12 12:57:38,2023-10-14 12:57:38,2023-09-16 12:57:38,2023-09-18 12:57:38,2
467,99689,Processing,M,2021-01-11 04:20:34,,,,8
468,26702,Processing,F,2024-06-09 15:09:44,,,,5
469,120317,Returned,F,2020-10-04 17:35:30,2020-10-13 17:35:30,2020-10-08 17:35:30,2020-10-12 17:35:30,1
470,18436,Complete,M,2019-01-06 06:24:22,,2019-01-10 06:24:22,2019-01-18 06:24:22,1
471,4371,Cancelled,F,2024-06-17 15:47:50,,,,6
472,36378,Shipped,M,2022-09-13 16:29:08,,2022-09-15 16:29:08,,8
473,99707,Complete,F,2020-10-30 13:57:42,,2020-11-02 13:57:42,2020-11-04 13:57:42,7
474,29706,Returned,M,2020-01-02 16:55:23,2020-01-06 16:55:23,2020-01-04 16:55:23,2020-01-05 16:55:23,2
475,33448,Processing,F,2024-05-27 19:10:59,,,,1
476,105057,Complete,F,2019-06-06 17:40:52,,2019-06-07 17:40:52,2019-06-11 17:40:52,7
477,33574,Complete,M,2019-09-12 10:49:00,,2019-09-14 10:49:00,2019-09-17 10:49:00,1
478,49023,Complete,F,2024-05-06 09:02:28,,2024-05-10 09:02:28,2024-05-13 09:02:28,4
479,82566,Complete,M,2020-06-21 07:49:48,,2020-06-23 07:49:48,2020-06-29 07:49:48,5
480,17611,Complete,M,2020-06-09 19:16:44,,2020-06-11 19:16:44,2020-06-17 19:16:44,7
481,74488,Complete,M,2020-10-14 04:42:08,,2020-10-17 04:42:08,2020-10-27 04:42:08,7
482,37951,Processing,F,2021-12-17 05:08:05,,,,4
483,87993,Cancelled,F,2022-05-26 22:53:58,,,,7
484,33743,Cancelled,M,2022-07-27 16:04:56,,,,6
485,118030,Returned,M,2021-12-14 11:50:16,2021-12-28 11:50:16,2021-12-17 11:50:16,2021-12-19 11:50:16,6
486,93296,Shipped,F,2021-10-13 07:48:28,,2021-10-17 07:48:28,,3
487,45586,Cancelled,M,2024-04-14 12:54:38,,,,8
488,16930,Returned,M,2022-07-30 19:02:40,2022-08-14 19:02:40,2022-08-03 19:02:40,2022-08-13 19:02:40,3
489,30125,Processing,F,2019-03-29 16:13:20,,,,7
490,34310,Shipped,M,2019-02-01 09:53:15,,2019-02-03 09:53:15,,6
491,115809,Processing,F,2021-03-15 02:47:27,,,,4
492,68170,Shipped,M,2020-07-27 19:30:56,,2020-07-30 19:30:56,,3
493,120626,Shipped,M,2020-04-06 22:55:01,,2020-04-11 22:55:01,,7
494,74119,Complete,M,2023-03-09 23:16:44,,2023-03-13 23:16:44,2023-03-23 23:16:44,6
495,91252,Complete,F,2020-02-22 03:01:24,,2020-02-23 03:01:24,2020-03-01 03:01:24,1
496,93116,Shipped,M,2022-09-16 13:40:56,,2022-09-18 13:40:56,,4
497,8646,Cancelled,M,2024-03-11 16:54:12,,,,8
498,66608,Processing,F,2022-08-22 03:59:27,,,,7
499,909,Returned,F,2019-10-05 06:45:11,2019-10-13 06:45:11,2019-10-08 06:45:11,2019-10-10 06:45:11,6
500,109311,Processing,F,2019-08-05 20:57:10,,,,2
501,1666,Complete,M,2021-10-11 05:45:47,,2021-10-16 05:45:47,2021-10-25 05:45:47,5
502,49076,Returned,F,2022-01-31 20:33:23,2022-02-19 20:33:23,2022-02-01 20:33:23,2022-02-10 20:33:23,1
503,18006,Complete,M,2022-02-26 21:48:48,,2022-03-01 21:48:48,2022-03-03 21:48:48,3
504,104944,Returned,M,2019-03-15 18:18:15,2019-03-29 18:18:15,2019-03-17 18:18:15,2019-03-19 18:18:15,2
505,110761,Complete,F,2020-03-10 15:14:52,,2020-03-15 15:14:52,2020-03-25 15:14:52,6
506,47772,Shipped,F,2019-02-09 19:56:54,,2019-02-10 19:56:54,,5
507,90306,Cancelled,M,2019-07-03 16:44:01,,,,8
508,27569,Returned,M,2023-07-28 00:31:23,2023-09-01 00:31:23,2023-08-02 00:31:23,2023-08-06 00:31:23,3
509,108480,Shipped,M,2023-08-09 03:53:54,,2023-08-10 03:53:54,,7
510,119379,Cancelled,M,2024-08-09 10:40:38,,,,5
511,11193,Complete,F,2020-12-14 08:14:22,,2020-12-15 08:14:22,2020-12-16 08:14:22,8
512,97418,Returned,F,2024-11-27 11:19:49,2024-12-17 11:19:49,2024-11-28 11:19:49,2024-12-01 11:19:49,7
513,116177,Complete,M,2021-06-19 01:48:41,,2021-06-23 01:48:41,2021-07-01 01:48:41,7
514,25500,Cancelled,M,2024-08-24 12:48:44,,,,5
515,99674,Complete,F,2022-07-22 01:41:38,,2022-07-23 01:41:38,2022-07-29 01:41:38,2
516,11264,Returned,M,2020-08-25 19:47:58,2020-09-21 19:47:58,2020-08-27 19:47:58,2020-09-06 19:47:58,2
517,110927,Returned,M,2022-01-23 20:38:50,2022-02-14 20:38:50,2022-01-28 20:38:50,2022-02-04 20:38:50,2
518,115854,Returned,F,2022-04-09 08:19:34,2022-05-09 08:19:34,2022-04-14 08:19:34,2022-04-23 08:19:34,2
519,4249,Shipped,F,2021-02-15 17:01:10,,2021-02-17 17:01:10,,5
520,74071,Returned,F,2019-02-03 07:52:16,2019-03-03 07:52:16,2019-02-08 07:52:16,2019-02-16 07:52:16,6
521,89877,Cancelled,F,2020-02-28 02:31:50,,,,1
522,96922,Returned,F,2019-12-05 16:20:43,2019-12-29 16:20:43,2019-12-09 16:20:43,2019-12-10 16:20:43,7
523,33900,Processing,M,2021-10-05 13:00:53,,,,3
524,21059,Shipped,M,2021-08-25 10:34:21,,2021-08-26 10:34:21,,6
525,12607,Processing,M,2023-02-27 17:49:59,,,,5
526,35889,Complete,F,2021-06-14 20:38:04,,2021-06-17 20:38:04,2021-06-19 20:38:04,1
527,79679,Cancelled,F,2019-11-23 09:39:49,,,,3
528,35854,Complete,F,2020-01-04 22:38:24,,2020-01-08 22:38:24,2020-01-14 22:38:24,7
529,113279,Complete,F,2024-02-26 06:59:15,,2024-03-02 06:59:15,2024-03-08 06:59:15,6
530,33396,Returned,M,2023-06-22 10:54:55,2023-07-18 10:54:55,2023-06-25 10:54:55,2023-07-01 10:54:55,1
531,22423,Returned,M,2019-04-18 17:24:36,2019-05-07 17:24:36,2019-04-19 17:24:36,2019-04-24 17:24:36,6
532,20912,Shipped,M,2023-12-07 13:07:00,,2023-12-12 13:07:00,,3
533,27044,Cancelled,F,2022-09-19 06:05:57,,,,8
534,8742,Complete,F,2021-01-04 23:11:28,,2021-01-09 23:11:28,2021-01-19 23:11:28,3
535,1490,Returned,F,2021-10-11 09:00:14,2021-10-21 09:00:14,2021-10-15 09:00:14,2021-10-20 09:00:14,5
536,91131,Returned,M,2020-11-23 09:51:18,2020-12-27 09:51:18,2020-11-25 09:51:18,2020-12-04 09:51:18,4
537,6847,Shipped,F,2024-11-10 13:43:16,,2024-11-12 13:43:16,,6
538,9416,Complete,F,2024-06-20 02:32:37,,2024-06-22 02:32:37,2024-06-29 02:32:37,8
539,60026,Shipped,F,2023-06-15 22:58:36,,2023-06-20 22:58:36,,7
540,27310,Shipped,F,2022-09-27 20:56:23,,2022-09-30 20:56:23,,3
541,34333,Returned,M,2020-06-09 03:52:29,2020-06-29 03:52:29,2020-06-11 03:52:29,2020-06-17 03:52:29,3
542,114821,Shipped,M,2021-10-19 20:26:24,,2021-10-20 20:26:24,,4
543,20027,Shipped,M,2019-12-08 23:48:09,,2019-12-10 23:48:09,,2
544,88270,Processing,F,2020-11-27 10:58:25,,,,4
545,14561,Returned,M,2019-12-10 11:19:57,2020-01-14 11:19:57,2019-12-15 11:19:57,2019-12-25 11:19:57,5
546,39687,Cancelled,M,2019-08-25 10:12:28,,,,2
547,47462,Returned,F,2023-12-04 19:04:02,2023-12-25 19:04:02,2023-12-07 19:04:02,2023-12-10 19:04:02,4
548,106680,Cancelled,M,2023-08-02 10:11:03,,,,8
549,27178,Cancelled,F,2021-06-11 02:59:37,,,,7
550,75065,Cancelled,F,2019-10-31 16:16:37,,,,8
551,73981,Shipped,M,2021-02-01 14:52:44,,2021-02-05 14:52:44,,4
552,48218,Shipped,F,2020-06-01 20:40:26,,2020-06-04 20:40:26,,2
553,53439,Shipped,F,2022-09-14 01:37:26,,2022-09-17 01:37:26,,5
554,124634,Returned,F,2019-01-12 11:56:49,2019-02-02 11:56:49,2019-01-16 11:56:49,2019-01-26 11:56:49,8
555,56027,Returned,F,2022-09-23 01:29:05,2022-10-08 01:29:05,2022-09-24 01:29:05,2022-10-03 01:29:05,4
556,32653,Cancelled,F,2022-09-27 09:22:05,,,,3
557,116733,Processing,F,2024-08-03 17:47:02,,,,3
558,117037,Cancelled,M,2022-06-08 09:01:18,,,,1
559,72073,Processing,F,2020-11-17 01:50:53,,,,6
560,47378,Shipped,M,2022-10-15 23:06:07,,2022-10-19 23:06:07,,1
561,8552,Complete,F,2022-12-13 23:14:50,,2022-12-18 23:14:50,2022-12-23 23:14:50,1
562,46083,Complete,F,2022-07-22 06:15:18,,2022-07-27 06:15:18,2022-08-05 06:15:18,2
563,89582,Returned,M,2021-12-16 11:03:21,2022-01-07 11:03:21,2021-12-20 11:03:21,2021-12-23 11:03:21,8
564,2593,Returned,M,2023-11-08 03:03:44,2023-12-20 03:03:44,2023-11-13 03:03:44,2023-11-21 03:03:44,5
565,85593,Shipped,M,2019-05-21 07:05:14,,2019-05-23 07:05:14,,8
566,12252,Complete,M,2022-04-20 12:43:50,,2022-04-21 12:43:50,2022-04-23 12:43:50,3
567,100091,Processing,F,2022-05-09 16:26:11,,,,2
568,47291,Shipped,M,2023-10-23 07:33:02,,2023-10-24 07:33:02,,1
569,110769,Cancelled,M,2020-07-24 01:38:59,,,,4
570,71399,Processing,F,2021-05-21 20:23:18,,,,7
571,34764,Processing,F,2021-04-09 13:43:12,,,,6
572,33079,Cancelled,M,2023-06-21 02:24:23,,,,2
573,111386,Processing,M,2024-01-22 07:02:35,,,,2
574,118885,Processing,F,2023-04-11 20:29:22,,,,4
575,68858,Returned,M,2020-08-31 10:47:05,2020-09-18 10:47:05,2020-09-03 10:47:05,2020-09-07 10:47:05,1
576,26007,Returned,F,2023-12-11 05:16:58,2024-01-08 05:16:58,2023-12-14 05:16:58,2023-12-24 05:16:58,5
577,46665,Shipped,F,2020-06-29 19:00:44,,2020-07-03 19:00:44,,8
578,100252,Returned,M,2021-03-11 04:03:23,2021-04-04 04:03:23,2021-03-13 04:03:23,2021-03-22 04:03:23,1
579,84786,Shipped,M,2022-02-24 08:58:34,,2022-02-27 08:58:34,,2
580,115334,Returned,F,2021-04-05 10:49:48,2021-04-17 10:49:48,2021-04-09 10:49:48,2021-04-14 10:49:48,4
581,9989,Processing,M,2020-05-27 19:55:38,,,,6
582,33687,Returned,F,2023-12-28 07:23:01,2024-01-09 07:23:01,2023-12-31 07:23:01,2024-01-03 07:23:01,5
583,101479,Processing,F,2024-07-13 21:43:29,,,,3
584,28431,Cancelled,F,2022-11-24 10:37:04,,,,5
585,37510,Complete,F,2024-10-16 06:07:56,,2024-10-18 06:07:56,2024-10-24 06:07:56,5
586,26369,Processing,F,2022-04-21 02:56:44,,,,1
587,65161,Cancelled,M,2019-03-05 14:01:54,,,,3
588,11649,Returned,M,2022-05-31 07:49:15,2022-07-01 07:49:15,2022-06-01 07:49:15,2022-06-02 07:49:15,3
589,24715,Returned,M,2022-02-01 06:04:55,2022-02-11 06:04:55,2022-02-06 06:04:55,2022-02-10 06:04:55,1
590,58180,Cancelled,M,2019-07-02 14:16:58,,,,6
591,74045,Shipped,F,2021-06-30 19:38:16,,2021-07-02 19:38:16,,3
592,47429,Processing,F,2021-04-06 04:54:59,,,,5
593,48148,Cancelled,M,2019-07-25 20:36:20,,,,5
594,54525,Cancelled,M,2019-12-20 21:40:30,,,,4
595,89690,Complete,M,2021-07-14 06:10:45,,2021-07-19 06:10:45,2021-07-29 06:10:45,1
596,32944,Complete,F,2021-12-13 18:23:13,,2021-12-14 18:23:13,2021-12-23 18:23:13,7
597,92703,Complete,M,2020-09-02 17:46:14,,2020-09-05 17:46:14,2020-09-06 17:46:14,6
598,90809,Cancelled,M,2021-09-12 08:30:40,,,,3
599,17376,Returned,M,2023-03-04 04:57:11,2023-03-11 04:57:11,2023-03-07 04:57:11,2023-03-08 04:57:11,4
600,80928,Complete,M,2020-05-12 23:31:52,,2020-05-13 23:31:52,2020-05-18 23:31:52,2
601,87089,Complete,F,2020-07-22 00:53:06,,2020-07-27 00:53:06,2020-08-01 00:53:06,3
602,10197,Processing,M,2024-12-02 07:54:35,,,,5
603,85601,Complete,F,2022-12-01 12:58:20,,2022-12-03 12:58:20,2022-12-13 12:58:20,5
604,39439,Cancelled,M,2019-07-15 22:11:33,,,,3
605,50863,Processing,F,2024-05-30 14:46:22,,,,5
606,51513,Processing,M,2021-05-27 10:41:08,,,,2
607,45243,Complete,F,2024-02-02 11:54:15,,2024-02-07 11:54:15,2024-02-08 11:54:15,4
608,41681,Returned,M,2020-03-06 13:09:06,2020-03-17 13:09:06,2020-03-07 13:09:06,2020-03-12 13:09:06,4
609,9839,Complete,F,2019-08-18 10:57:42,,2019-08-20 10:57:42,2019-08-29 10:57:42,4
610,100650,Processing,F,2023-12-05 20:58:33,,,,7
611,4332,Shipped,M,2020-02-23 01:36:18,,2020-02-25 01:36:18,,3
612,55510,Processing,M,2024-09-13 00:18:23,,,,6
613,98294,Cancelled,M,2019-05-27 20:12:17,,,,5
614,119170,Processing,F,2022-03-08 03:40:12,,,,4
615,48627,Cancelled,M,2022-03-06 01:36:03,,,,7
616,47223,Shipped,F,2021-10-29 23:27:44,,2021-11-03 23:27:44,,8
617,76840,Processing,M,2022-10-15 08:58:27,,,,3
618,11176,Processing,M,2020-12-07 11:07:33,,,,7
619,6988,Complete,M,2021-02-18 23:10:53,,2021-02-23 23:10:53,2021-03-04 23:10:53,2
620,78890,Processing,M,2019-10-25 13:21:13,,,,2
621,33658,Processing,F,2019-09-05 05:57:55,,,,5
622,14883,Cancelled,F,2023-11-26 11:56:14,,,,5
623,110808,Processing,F,2023-10-16 22:05:33,,,,8
624,113428,Returned,M,2019-11-26 00:59:35,2019-12-19 00:59:35,2019-11-30 00:59:35,2019-12-03 00:59:35,1
625,63031,Complete,M,2020-11-25 10:30:00,,2020-11-27 10:30:00,2020-12-07 10:30:00,3
626,84100,Returned,M,2022-10-17 09:25:10,2022-11-20 09:25:10,2022-10-19 09:25:10,2022-10-24 09:25:10,7
627,90637,Processing,M,2024-07-28 11:41:51,,,,6
628,121147,Processing,F,2021-09-04 17:14:00,,,,6
629,17651,Cancelled,F,2020-08-05 14:11:16,,,,5
630,51814,Complete,M,2024-09-13 02:16:37,,2024-09-16 02:16:37,2024-09-22 02:16:37,2
631,110591,Processing,M,2023-10-11 18:32:02,,,,3
