id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1000164,111643,6,c3b320b1-02c5-4f45-a371-2031b1299539,2022-03-12 21:18:36,117.170.171.50,South Michelleton,NE,02957,Opera,Facebook,/cart,cancel
1000165,99537,8,2ae56316-a81c-4174-bab1-5339d59e68cd,2021-10-04 07:43:03,84.9.47.113,Berrychester,LA,15597,Opera,Search,/profile,home
1000166,,5,7fb7b100-e42d-4784-b25b-f8f39b51567c,2021-06-06 10:13:07,194.175.255.133,Collierstad,CO,57741,Firefox,Search,/checkout,home
1000167,92261,2,77239ea3-e1ef-47a1-b731-8e7dd6a82984,2024-01-25 06:21:56,118.104.62.16,South Monicamouth,IN,44156,Edge,Email,/search,product
1000168,6029,6,0e7a7786-4047-4705-8dc4-b485f84c6788,2023-09-04 01:08:02,71.76.54.100,Port Michael,VA,85100,Chrome,Organic,/cart,product
1000169,32008,9,03f3486e-ec54-4b57-b116-64ba6b192a9f,2023-11-21 17:54:21,114.87.213.229,Jamesberg,WV,86419,Edge,Display,/search,department
1000170,,2,fcba8979-2a99-4332-ba71-a46c3c45c683,2019-06-15 02:22:35,201.249.249.208,Webstershire,NV,89778,Opera,Facebook,/profile,cancel
1000171,,10,0da87944-8884-4568-b469-6540a866de98,2024-07-17 19:43:39,1.165.123.140,Edwardland,NJ,58462,Firefox,Email,/checkout,cancel
1000172,,5,3ac9bdfe-9179-4878-9af2-950fb6b15b8d,2022-10-15 08:45:18,160.230.20.188,Williamport,NH,59734,Chrome,Facebook,/cart,cancel
1000173,9682,8,42b410a9-4e36-46b4-8c71-c020e418b747,2019-03-24 09:32:21,50.95.120.91,Lake Michelleland,RI,78368,Safari,Display,/cart,cancel
1000174,90481,5,704db7ed-c02f-4618-8fa2-ce2ca020264f,2022-01-15 23:39:14,17.80.14.221,Stoutshire,SD,25173,Edge,Organic,/products,cart
1000175,13980,4,16d3ecae-1315-453a-b742-c8ee380304f8,2020-12-05 11:09:47,20.211.218.153,South Dalemouth,VT,11554,Edge,Display,/cart,purchase
1000176,,5,cfb904c0-1aef-46e3-a6c4-d447044652df,2022-01-10 11:12:16,107.246.194.31,Ritterhaven,NC,80429,Chrome,Facebook,/cart,home
1000177,89890,1,bd40dee2-6b51-4a8d-bd8b-0202b5504666,2019-12-14 19:30:38,50.26.237.175,Ortizmouth,TX,78867,Opera,Facebook,/cart,department
1000178,46180,4,efd40521-7e47-4f21-b00a-e16b5d149be0,2019-04-25 17:35:18,149.106.229.27,West Codyfurt,LA,33530,Firefox,Display,/cart,cancel
1000179,100594,3,afc237e6-2cc0-4430-944e-f577789431c1,2023-05-05 16:48:37,137.159.183.115,Christopherberg,PW,46352,Chrome,Search,/cart,cart
1000180,,6,91533636-aeed-4001-a5c4-74413e6e1023,2020-11-10 17:13:32,153.21.214.241,New Jeanne,CO,41078,Firefox,Search,/cart,product
1000181,23022,4,725d00dc-aceb-47bf-8892-63cabb640667,2022-05-09 14:21:29,149.5.194.133,Lake Jacqueline,WA,90339,Firefox,Display,/cart,purchase
1000182,35721,3,330a9378-c11f-413b-a4be-eefc1a46e5c2,2024-06-22 04:09:53,91.25.23.5,Andrewport,HI,28575,Safari,Facebook,/cart,cancel
1000183,105413,2,b838cf14-ef81-4513-8e12-ae73e39b408e,2021-01-18 17:39:13,182.36.232.41,East Eric,LA,13757,Edge,Search,/products,department
1000184,94925,7,f2476063-fc43-464f-9860-617583347f3c,2022-01-17 08:21:21,4.77.78.142,Nancyberg,PA,49878,Opera,Organic,/home,cart
1000185,,9,973e2b60-4cf9-4394-8c51-b4b9b927683a,2019-12-04 23:13:37,97.83.6.50,Williamsstad,TX,94818,Chrome,Facebook,/cart,cancel
1000186,34363,10,f02db978-c11f-4dd3-a34d-a5104dfdf506,2020-06-04 10:17:17,25.30.33.45,Youngbury,ME,61975,Edge,Organic,/home,cancel
1000187,,1,98d50e6d-9955-4bbc-9385-10808c0c5096,2024-06-03 14:35:11,99.134.87.238,Hammondfurt,NY,69636,Opera,Display,/cart,purchase
1000188,,2,2b1bfe96-740b-4331-b9a3-b270d47624e3,2021-07-06 06:51:39,107.49.246.63,Port John,SD,63492,Edge,Organic,/search,cart
1000189,,1,d46a131e-7ba7-4bf8-aaeb-4026e46c4b24,2024-03-30 04:33:55,2.105.13.72,West Christopherburgh,KY,59394,Chrome,Organic,/checkout,home
1000190,,9,29bda2ea-df08-4d11-a8c6-87ccd790d0fc,2024-06-06 12:37:18,110.255.227.59,East Lisastad,AK,54882,Firefox,Facebook,/checkout,product
1000191,97405,9,69b7bb3a-b5ff-4c31-bcc8-58dfb04b30f4,2019-04-27 16:27:36,11.197.191.58,Vangstad,IN,04195,Edge,Display,/search,cancel
1000192,,7,9109d176-c3ed-4703-b3d8-fe4626fafa70,2020-11-29 05:43:31,85.117.101.171,East Benjamin,PW,62426,Chrome,Facebook,/profile,cart
1000193,36667,1,55a9950b-cb47-4295-bdf7-7787341814bc,2023-03-06 02:14:58,94.5.230.127,Gilbertland,AK,34045,Safari,Email,/checkout,cart
1000194,112126,6,39d01d9a-6be6-4770-8d3a-73dfa6ce3f40,2020-04-17 11:59:20,110.197.166.201,Port Keithport,DE,06759,Chrome,Organic,/profile,cancel
1000195,52185,5,95cd3019-2cc8-481d-b2ac-5e29bd2a282f,2020-06-06 10:06:10,157.65.89.125,North Maryfort,PA,70762,Firefox,Search,/checkout,home
1000196,84110,10,500fd850-47d4-43af-adc9-60e3c57aa1fa,2019-02-06 00:14:11,11.222.250.132,West Ruben,RI,46745,Chrome,Search,/cart,department
1000197,103151,10,49953413-f461-4e39-aaa8-e04ec1d0d7d0,2020-06-11 01:49:47,37.122.178.243,Carloshaven,ND,66997,Firefox,Search,/profile,department
1000198,106569,4,ddb4f634-1909-46ff-945f-5158edc28057,2023-09-20 00:42:22,8.83.74.16,Markston,SC,51210,Safari,Email,/profile,home
1000199,,3,bb3453cb-d3de-42a0-8812-371c9fbc6bd0,2024-11-19 10:58:37,120.33.67.155,Kristinastad,IA,96569,Firefox,Display,/cart,department
1000200,,1,f98f0781-0747-4694-a983-b8e5ceed543c,2022-12-10 17:10:39,85.71.252.33,North Michael,MA,84753,Firefox,Search,/cart,department
1000201,2069,3,bff3d914-6a1a-4117-abbb-bfcc9d1a1d0d,2020-01-19 14:53:11,190.222.48.213,Welchberg,CA,94354,Safari,Search,/products,cancel
1000202,14897,2,ab06ca44-7859-4a70-8290-deca26267b07,2023-08-28 15:11:45,25.99.225.175,North Kylie,FM,05993,Edge,Facebook,/cart,purchase
1000203,59246,9,a6de67b5-9f80-4f7d-8ef3-d9035d42bb8d,2020-11-22 11:17:26,57.124.128.190,Kingborough,LA,47290,Firefox,Display,/home,cancel
1000204,113637,9,a68ecc64-56ae-4d14-b243-2e71d3ad60c4,2024-03-03 22:41:32,85.62.65.10,Davidstad,NE,52932,Safari,Facebook,/search,home
1000205,,8,0739bfcf-db6c-42c5-a4fa-ad1fd1a3ac1d,2023-06-17 14:05:32,220.95.100.218,Terrifort,UT,65712,Edge,Facebook,/search,home
1000206,119237,8,3b4fedd0-6c72-4115-809a-149f7aa49b61,2021-03-15 20:34:14,164.68.124.234,Lake Rogerchester,PA,24153,Chrome,Search,/cart,purchase
1000207,,3,87b04997-c16a-45fb-925d-38a6637f781f,2022-04-10 03:13:32,37.31.217.92,Donnaport,NV,79487,Safari,Display,/search,purchase
1000208,42623,7,a84d855a-0d05-4f77-8164-0b6475fe64a8,2023-04-22 09:35:11,111.26.63.173,Sergiostad,RI,57509,Opera,Display,/cart,cart
1000209,56388,2,046652c1-eba1-4834-bd21-d1583b12635c,2020-08-24 13:13:08,192.99.171.193,Lake Danastad,NY,98791,Chrome,Display,/search,department
1000210,116404,4,6846878f-b738-4ce1-bda7-0380a19cbcc8,2023-01-28 14:07:38,200.146.52.199,Johnsonland,IA,85063,Edge,Organic,/checkout,cart
1000211,12464,6,938b2146-091f-4b0d-8dbb-4ef78f9bfb1e,2021-03-13 15:00:59,34.18.153.224,Lake Shannon,MN,49261,Edge,Organic,/search,product
1000212,20007,8,25812c91-8638-46cf-8893-7c6645d9f9a2,2021-08-30 16:06:12,72.207.255.32,Raymondview,IA,15370,Chrome,Search,/home,home
1000213,97595,6,c0704627-bbd1-4f00-9b47-e5f279fef750,2019-02-26 18:37:37,99.24.140.214,West Kimberlymouth,IL,80700,Firefox,Display,/home,purchase
1000214,73621,6,a358d785-fd8f-4144-bf25-c9cdd7896d3b,2020-09-17 16:46:28,223.183.233.120,North Derek,CA,59751,Chrome,Facebook,/cart,cancel
1000215,55436,1,32fd630c-97a6-46ab-87b7-cac16f64feb5,2020-01-14 06:57:44,178.207.46.133,Elizabethland,OH,71564,Safari,Display,/cart,product
1000216,,9,7eebc5dd-be46-4cd8-8f95-91f312a7f12f,2020-09-28 04:24:36,42.20.144.225,Port Michael,IN,16408,Firefox,Email,/search,cart
1000217,,2,ba22dd3a-64b9-47a8-a791-1df210fd052a,2024-11-28 10:12:35,163.201.171.225,Johnsonside,OK,48854,Safari,Display,/cart,home
1000218,75249,4,d2e531b0-1318-4d1a-aa2f-fcec617bbd9d,2021-10-21 02:04:07,196.132.226.191,North Kylefort,NC,54344,Edge,Display,/profile,purchase
1000219,72973,1,f6f6a6fe-2199-475d-a4ad-4c531c8ca5ba,2023-08-13 05:44:55,172.151.10.157,West Dawn,NV,61558,Opera,Organic,/home,department
1000220,,5,31dbc0ee-3740-45df-be01-1b0229f451cd,2023-01-30 02:51:04,43.165.72.181,South Wesley,VI,07764,Safari,Organic,/home,department
1000221,74229,7,b352a704-5ec6-4950-9133-beaaca775499,2023-12-27 13:51:15,12.221.177.179,East Marcus,VT,30053,Chrome,Email,/search,cancel
1000222,12027,9,b1f5244b-187c-42e8-8901-581fb170fe7d,2021-01-28 03:16:39,206.69.187.30,West Jamesside,KY,16907,Firefox,Facebook,/checkout,cart
1000223,48504,5,47a8b6fe-baab-49ff-928f-d346c34fc24c,2022-10-01 10:10:33,133.250.187.32,New Shelly,FL,22940,Safari,Display,/profile,home
1000224,20393,3,e0bba95c-8589-4719-a554-c8e24b231a15,2022-12-14 06:48:33,186.205.199.151,Port Michelleland,AZ,84577,Opera,Search,/search,home
1000225,,7,850b75cf-b2a7-4f82-970d-1ab52b7adede,2023-08-17 07:26:24,121.175.188.77,Montgomerytown,NM,82704,Edge,Display,/checkout,cart
1000226,,9,22000932-eb76-4236-8ace-4f978e0b0cee,2022-04-10 08:38:47,147.85.130.143,Sanchezfurt,ME,59947,Chrome,Organic,/checkout,home
1000227,,10,ad7d6b0b-2661-439e-920d-ea9242bcc01b,2019-06-09 21:12:48,92.34.127.27,Washingtonborough,MA,80017,Edge,Display,/search,product
1000228,,7,5aca5881-9114-44ae-9722-14c75abeefef,2019-11-11 18:40:28,218.55.215.1,Theresaberg,WV,49068,Opera,Search,/home,department
1000229,27687,3,d3764ac1-5529-48eb-bc1e-b3d9a83e200b,2022-02-02 07:42:55,79.120.162.22,Martinezmouth,IA,18966,Safari,Organic,/cart,home
1000230,,7,0843a283-8cb7-4704-a725-c06b0f76bf9d,2019-08-01 02:44:38,56.149.233.40,Wrightburgh,GU,43418,Firefox,Email,/checkout,purchase
1000231,65571,9,7d9d4325-16e6-46e8-b005-827a7d5b6d8f,2024-08-07 20:23:26,182.19.30.246,South Wendy,NH,65874,Safari,Search,/checkout,cancel
1000232,,1,b3331234-cadc-4f3d-8e59-f5a557975438,2024-04-10 01:18:52,18.225.174.160,Wagnerbury,IL,76961,Edge,Search,/cart,purchase
1000233,53009,7,3b3027da-8d91-4052-b723-0500d1a41b26,2021-02-12 04:38:07,95.172.88.188,Mitchelltown,PR,14590,Safari,Search,/checkout,home
1000234,22528,10,80e2f32d-63be-4abf-92c1-1eeee74c705c,2021-08-02 03:54:20,219.180.115.78,Diazfurt,AR,75248,Edge,Organic,/home,cart
1000235,31892,7,363049aa-e32b-4bfc-9c82-2bd8da02717c,2022-05-15 22:34:40,50.120.115.68,South Williamside,KY,82190,Opera,Facebook,/profile,home
1000236,40669,6,104b5206-1877-4770-90d5-a5731fa71528,2023-01-30 18:04:55,70.48.7.138,Brooksmouth,OH,48421,Firefox,Organic,/products,home
1000237,14946,9,4e676779-49bd-4328-947b-b0a0822bb2d7,2023-07-13 03:05:19,103.155.5.55,North Benjaminmouth,AS,62595,Opera,Email,/cart,product
1000238,107342,3,3aab044f-7456-4a1b-b294-06be06f6eb74,2022-02-11 20:35:28,106.60.138.253,Sarahmouth,GA,52006,Firefox,Search,/products,product
1000239,,10,61dd24c0-64ab-4036-99c4-a55e4d20ea91,2024-12-10 10:32:16,185.147.83.228,Williamhaven,ND,64706,Firefox,Search,/products,cancel
1000240,98887,10,3794241b-c924-4a70-a170-5543859cda61,2023-04-02 20:22:26,33.16.148.118,Markville,MT,77008,Opera,Facebook,/search,purchase
1000241,81858,6,40e3ee73-2b98-4c72-8b36-3fc9d4e9a552,2020-11-05 02:55:52,208.218.75.34,Bakershire,OK,30325,Safari,Email,/checkout,home
1000242,82757,5,355f02dc-4c9b-41dc-b67c-81794f435e27,2023-04-30 14:06:12,138.233.171.108,Hernandezbury,AZ,75548,Safari,Display,/home,product
1000243,40686,8,25a5b6a3-8bad-492d-aa4f-ecc66c7b2c2f,2024-09-08 12:25:14,65.54.69.23,Edwardsberg,MT,91006,Edge,Search,/home,product
1000244,10058,2,802c5a2d-2bb1-4406-9b17-4aae5504d857,2020-03-22 17:26:24,15.139.178.42,Lake Devinborough,OH,43105,Opera,Display,/profile,cart
1000245,72656,1,f30793cc-f7a9-4f2e-bd7f-38dc4ce0bf2f,2024-12-26 21:17:34,28.14.242.212,Suemouth,PW,70379,Edge,Display,/search,department
1000246,62342,9,528216c6-3a7b-433b-830c-d27d3f2d4154,2021-01-20 00:55:26,48.235.79.88,Leebury,KY,73650,Firefox,Search,/checkout,home
1000247,109757,6,5cf9be72-5de0-4381-affe-ccd9a526cc74,2020-10-16 00:16:47,206.97.131.190,Janetfort,MD,63389,Chrome,Display,/search,department
1000248,,8,774e590d-8acb-47d9-b65e-cdacf64c3b81,2021-02-03 05:27:58,206.48.10.129,Davidside,MS,52213,Edge,Display,/profile,purchase
1000249,,6,8fe6888e-8345-49dc-a76b-4186d43062a0,2023-11-29 01:33:37,200.149.253.214,Bobbyland,MI,58484,Safari,Facebook,/checkout,product
1000250,6864,6,2c3b1c5d-e9fb-40fe-8e6e-f95dcee16b5d,2022-12-08 05:38:03,182.216.250.223,Port Amanda,OH,91749,Chrome,Organic,/home,purchase
1000251,37244,5,1ff70806-2eed-426c-999a-64956a4e29d5,2020-08-18 02:56:35,79.80.101.191,North Elizabeth,NC,30080,Opera,Email,/cart,home
1000252,18538,6,97f25d00-96b9-4a34-a0ab-de22097d4248,2022-10-29 17:40:38,90.115.135.147,Jenniferville,TX,18519,Safari,Facebook,/products,purchase
1000253,11105,5,1cd75fae-e4ac-4e29-b0ce-ddaa943bea7e,2019-01-12 08:27:40,5.67.118.156,Delgadofort,NJ,85768,Opera,Facebook,/search,product
1000254,87834,9,2242fc0e-a1af-419e-9aaa-b58b14c936d8,2020-03-13 00:11:34,203.3.72.224,Debbieland,SD,75753,Chrome,Facebook,/profile,product
1000255,,5,ba415abf-c2fb-4405-a0a2-5fbb2a656021,2020-05-23 19:04:01,177.49.140.22,South Nicole,HI,05264,Firefox,Email,/cart,cart
1000256,,3,17d7ce59-7e7b-4ae8-a159-270b1a1be6d9,2024-12-24 19:16:55,63.180.94.170,Lake Suzanne,LA,05411,Firefox,Search,/cart,home
1000257,70749,9,816df74b-ec7f-4a99-acb9-6f0bc0d3a792,2019-01-21 07:18:17,134.222.3.183,Justinside,NC,65239,Chrome,Organic,/profile,department
1000258,20219,3,03fb0ecd-2a22-43e0-b04e-54475af69c51,2024-05-02 08:50:45,93.244.13.103,Jamesville,MA,21799,Firefox,Display,/products,cancel
1000259,53853,6,17bac130-2259-44a4-8af3-34fdb61688b4,2023-05-21 21:10:25,139.234.175.130,Lake Matthewport,OK,88896,Firefox,Facebook,/profile,product
1000260,102735,8,2c304ff5-0ad0-48cb-b304-db82b0d62ebb,2023-07-18 04:57:22,110.124.227.120,Robertsonland,MO,88221,Firefox,Display,/products,product
1000261,102809,8,9eaeb1de-4f00-4fcf-9d75-0099aa21442b,2019-07-28 23:43:49,192.30.244.116,Sharitown,KS,50776,Firefox,Organic,/search,purchase
1000262,60514,5,bb4eea2f-0ddf-4326-bf0f-bba748013449,2020-05-31 00:38:58,186.140.74.92,Brandishire,AL,34783,Edge,Display,/profile,cart
1000263,107072,4,299a289a-8630-4334-a94d-520b50ab6cb4,2022-12-03 05:17:10,131.249.216.82,South Kurtfurt,TX,66367,Opera,Email,/cart,home
1000264,114573,6,beeae8a8-f508-40af-b8cd-4a08b30fa22d,2024-07-15 12:36:23,217.243.136.4,Lake Sabrinaport,MN,81061,Opera,Search,/search,purchase
1000265,37364,2,c0cca71d-e638-4704-83bb-193ec002c3b9,2020-04-28 21:08:11,202.244.212.66,South Julie,PA,49472,Firefox,Organic,/checkout,purchase
1000266,,7,d4b8e0b3-f968-4733-b271-ac6116d67c67,2021-06-30 02:49:33,7.196.65.130,Port John,WV,78595,Chrome,Email,/checkout,product
1000267,54382,1,f9bc9799-b790-4d0f-8d0e-a1b1436bb8cc,2024-03-28 00:56:02,92.151.132.211,Christianshire,DE,08595,Edge,Display,/cart,department
1000268,10697,6,6ca3c7cd-6849-48da-90cd-6ba23da95ae9,2023-12-21 20:15:17,214.120.17.126,East Mark,NC,58413,Firefox,Search,/cart,home
1000269,85192,6,c7a2831a-cbfb-422b-9240-60728f297485,2019-09-12 16:21:55,103.244.143.81,New Seanton,NH,17795,Firefox,Email,/home,product
1000270,61926,3,27e1e738-355c-47fd-b875-30559db1347e,2022-01-29 12:37:28,17.216.250.204,Chambersport,VA,03354,Edge,Facebook,/profile,home
1000271,2491,5,4e7b1314-157c-4c97-b902-1755713f74fb,2021-05-17 12:34:01,163.124.134.21,North Rodneyland,ND,08398,Firefox,Email,/profile,cancel
1000272,55477,2,6dda5c84-c3fe-45c1-9921-be5f70267aad,2024-08-09 16:06:06,94.54.106.34,West Robertberg,WI,84586,Safari,Email,/cart,home
1000273,,7,2761b6e8-2aa6-4463-b668-326eedf51ee4,2024-11-13 12:40:38,154.231.53.199,Victoriafurt,NV,49980,Opera,Facebook,/home,home
1000274,65514,10,44e87f1f-fbfd-4a91-88c8-eb4358892834,2021-04-03 00:56:41,136.130.231.170,Davidside,MO,69817,Opera,Search,/search,purchase
1000275,94182,3,bdc1544b-0d6c-4836-86b4-2cdd5cf2b08b,2019-10-07 00:25:09,192.128.56.232,West Stevenside,NE,70222,Safari,Facebook,/home,purchase
1000276,74799,7,8222a207-6109-44da-a336-264998855872,2021-04-10 23:52:25,119.94.184.156,Ericborough,FM,95531,Firefox,Search,/profile,product
1000277,,9,c623dcaa-6e66-43eb-bc85-4a810bb53b13,2023-08-05 04:31:20,90.212.214.134,East Jamieville,PA,04901,Opera,Display,/profile,purchase
1000278,,8,62d04640-5635-42a8-9157-646a2dbc2bf2,2021-09-05 03:39:25,131.29.131.74,Lake Bradley,NV,31216,Chrome,Facebook,/cart,product
1000279,46806,2,f532dea1-c9fc-4aa7-8918-e4f4102011d5,2022-03-28 14:43:47,177.206.99.186,New Victoria,IN,96382,Safari,Email,/search,cancel
1000280,101123,10,c1d1fc64-c4d7-4e33-8fd4-39637fd66ed1,2022-06-16 06:11:09,148.133.198.252,West Nancy,TN,68822,Safari,Email,/home,product
1000281,106629,3,d13d60fa-3ff1-40eb-b239-02cf37558202,2020-04-29 07:18:41,35.230.186.220,Lake Erika,OH,65463,Edge,Facebook,/search,department
1000282,8271,8,72dab99e-e511-4f4b-88ba-d62e35978c5b,2019-04-13 17:21:12,56.100.214.100,Heatherchester,FL,39807,Chrome,Organic,/products,home
1000283,116103,1,98144fda-6d2b-46e7-91f6-270f9fabab0c,2021-04-04 19:46:57,191.39.16.241,Port Jeremiah,PR,93244,Safari,Organic,/profile,cart
1000284,71177,8,94b59725-2115-43f8-bdcb-d4a57389ddcb,2019-11-13 06:35:32,17.216.14.39,Faulknerside,NC,18076,Safari,Search,/search,department
1000285,,1,8ee1f090-0835-48d3-b8dd-e8842965cd4e,2021-05-01 00:37:38,122.164.96.236,South Melanieland,ND,95473,Safari,Organic,/home,product
1000286,52432,8,ea3924cf-4cd1-477f-853a-6d07be077d4a,2023-12-23 05:30:00,88.35.133.39,Port Charlesshire,VA,88509,Edge,Organic,/products,cart
1000287,48149,9,f58b2c71-188a-4823-b26f-dd25136b3930,2022-05-09 10:35:36,26.167.164.196,Susantown,IL,25407,Safari,Search,/search,cart
1000288,,10,57887bbb-9128-4505-a7b5-574bc9174186,2024-10-08 21:53:10,94.166.163.189,Lake Cassandra,IL,52488,Firefox,Display,/cart,product
1000289,,6,b24fb427-8467-43d6-87a0-f6797c13d8bf,2024-06-28 01:00:35,6.67.180.138,Owensstad,ME,34784,Safari,Organic,/checkout,purchase
1000290,21843,8,acd55877-1920-4450-991e-d6979781f825,2021-02-26 23:33:09,222.233.129.95,Port Tinafort,WV,42474,Safari,Facebook,/home,cancel
1000291,46211,10,905d9113-45e0-4c6a-9b55-cb2bee168a9b,2024-06-26 07:09:17,58.125.212.252,New Michelleberg,AK,34681,Edge,Organic,/search,home
1000292,,7,dda9ee95-14cc-40ca-a453-291660a06fe1,2022-04-27 07:20:06,154.185.153.96,Elijahmouth,IN,50287,Safari,Display,/search,cancel
1000293,,1,7c6966e4-65ed-4138-a604-c47ec51e9392,2022-06-02 09:48:42,117.102.169.206,Kathrynfort,VA,84609,Firefox,Display,/search,cart
1000294,,2,62be5dba-a601-4c56-8990-170de453b63b,2023-06-09 10:48:56,27.69.6.246,East Jennifer,NM,24624,Firefox,Organic,/cart,cart
1000295,4245,10,ce898544-5eb4-454a-9074-2517820c044f,2024-07-01 22:14:15,4.120.72.130,Port Melanieton,WV,01337,Firefox,Facebook,/cart,product
1000296,10078,10,fa38ae67-d8c4-4da7-9280-0fafc6bf9714,2021-06-22 13:13:57,170.236.252.224,Lake Edwardborough,NY,60271,Firefox,Display,/cart,cart
1000297,36529,4,01e93310-9a72-407e-9342-c7d9a39fb70e,2021-03-28 16:23:06,158.236.209.30,Smithside,OH,54415,Chrome,Search,/search,department
1000298,50724,9,edefea23-6062-4358-b633-2a6d598586ef,2019-01-26 23:10:16,12.101.86.139,Andrechester,AS,23997,Chrome,Organic,/cart,cancel
1000299,80200,5,01ea24b4-ea83-4c65-88dd-3c25fd073db3,2019-08-23 11:21:06,73.135.137.85,East Christine,KS,46958,Edge,Email,/home,department
1000300,59251,3,ee738496-d771-4d81-a1d8-988953f6fcfa,2020-08-08 17:00:14,55.224.19.186,Stevensbury,UT,30104,Edge,Search,/search,product
1000301,93001,2,11a1f2cf-518b-4cf5-b0d2-6b691858dc99,2020-10-19 05:51:59,172.165.26.123,North Richardfurt,OH,62891,Opera,Display,/cart,product
1000302,93299,3,2c6ae373-7819-4800-98d1-b33301e78c83,2019-05-03 22:44:52,74.247.242.208,South Meganmouth,OK,13000,Safari,Display,/products,home
1000303,103818,3,16cbff9c-dd70-40ee-ac86-176646b4469c,2024-05-14 11:42:03,215.90.63.70,Port Heather,OK,62825,Firefox,Facebook,/home,product
1000304,48354,8,3d88d43f-7808-451b-91ab-16b71b545daf,2020-08-16 23:15:44,216.248.208.209,East Sarahmouth,AK,27653,Opera,Email,/profile,home
1000305,,7,dce7d61c-2e23-420b-aa8a-24083a093880,2022-07-10 04:42:23,188.190.215.74,West Franciscobury,OK,51508,Edge,Display,/checkout,cart
1000306,9667,3,1bcaa358-3a33-4bd6-b9dc-de88c76ade1d,2023-01-23 09:12:23,7.18.29.246,Port Vanessa,VA,10780,Safari,Search,/checkout,cart
1000307,45157,3,cc48000d-fa90-4c9f-a383-968fe43b161c,2022-01-02 05:41:28,193.27.126.25,South Jesseland,MA,79821,Opera,Display,/products,department
1000308,119369,1,271b0f33-8549-4f63-b63d-5422c12c9c23,2023-08-12 21:23:35,201.150.57.82,Anthonyview,WY,59555,Chrome,Display,/products,product
1000309,,6,99c6c3cb-4aa8-47a5-adcd-5ceed3383199,2021-12-10 21:53:31,56.6.254.242,Lopezshire,TN,50317,Firefox,Organic,/profile,product
1000310,32848,4,95b5ce7f-dc87-446f-9ea9-25b4c921b01a,2019-07-07 18:08:22,143.197.213.77,North Josephfurt,VT,83587,Opera,Organic,/products,cancel
1000311,69925,2,df2816f7-0a24-48f8-b26c-0005a69beae7,2019-12-05 00:29:45,55.21.182.111,North Adamport,NV,47676,Opera,Email,/profile,purchase
1000312,,10,adbe9b6e-bc52-45e8-81b4-53b1934f7db0,2023-07-27 02:38:38,69.150.71.34,South Shane,OH,67667,Opera,Organic,/profile,home
1000313,3719,2,6ba8671b-8a6b-4f56-bbd2-f2753db4fe3d,2021-06-13 00:35:41,86.166.136.26,New Carlymouth,VI,50994,Chrome,Display,/cart,cancel
1000314,,10,ea576684-9e44-4dbb-a157-792ed98b83fc,2019-01-28 00:55:08,37.107.183.131,New Adriana,TX,50404,Edge,Display,/search,home
1000315,82204,9,c3d6a81c-117e-441f-817e-ea25c345b4c7,2020-01-07 09:04:47,122.37.178.118,Thomasburgh,NE,36671,Safari,Organic,/checkout,department
1000316,89784,7,8b8f9b49-9f9d-4765-9114-4302fc2b3365,2021-07-11 15:14:43,18.118.35.203,Johnathanbury,VA,82425,Safari,Facebook,/home,cancel
1000317,,8,23404b45-f224-43bc-8d5c-222577caa91e,2021-12-22 07:16:31,157.77.154.231,East Kevinfurt,MA,81790,Edge,Facebook,/checkout,department
1000318,18831,6,08532fae-4529-4103-9d0c-969676e0b60b,2021-04-12 08:08:00,222.22.78.96,Ryanberg,ME,42531,Safari,Organic,/checkout,department
1000319,67500,9,91bfe9d0-9fbe-40c7-a059-0dd25bbb73bb,2022-08-14 15:15:40,158.168.24.122,Gregoryfurt,MD,38701,Chrome,Organic,/products,cart
1000320,,8,915ea5c6-d606-4d61-a7ab-fdfa9d03ccf2,2023-05-30 02:38:01,143.131.225.51,Nicholasfurt,MN,15428,Firefox,Email,/home,home
1000321,,7,3edaaabe-ff0c-4989-ba4a-d017d17878cc,2024-08-04 03:49:08,102.184.62.214,Lake Stevenborough,NV,38686,Opera,Facebook,/products,department
1000322,122389,10,cc436106-a3ea-4f81-86a5-49fae8bdd8d8,2023-12-27 08:07:21,90.47.96.53,Taylorport,IA,33620,Safari,Email,/products,cart
1000323,61187,8,4ae409b9-94a6-456b-9130-8906ff2d8aa4,2022-12-14 03:08:00,188.16.79.13,South Vickifort,OR,53035,Safari,Facebook,/home,home
