id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
100258,3156,122083,11660,96889,Processing,2023-08-29 14:15:14,,,,75.76
100259,41981,88865,11949,78018,Processing,2024-08-18 00:53:42,,,,162.77
100260,31965,11032,12294,140733,Complete,2022-12-16 12:17:59,2022-12-17 12:17:59,2022-12-19 12:17:59,,199.8
100261,44953,56474,17469,127685,Cancelled,2022-05-17 01:12:28,,,,112.66
100262,39802,4276,14548,123391,Returned,2019-08-07 19:13:02,2019-08-10 19:13:02,2019-08-11 19:13:02,2019-09-01 19:13:02,113.75
100263,23298,57434,12961,90298,Cancelled,2020-09-15 16:22:46,,,,33.64
100264,18862,59027,28909,61932,Shipped,2021-07-30 23:40:59,2021-08-01 23:40:59,,,177.28
100265,5109,101066,24391,74248,Cancelled,2024-12-01 03:44:17,,,,81.26
100266,48313,110964,27743,107152,Shipped,2021-11-30 15:52:33,2021-12-02 15:52:33,,,185.23
100267,42427,46351,17583,82759,Returned,2021-08-30 22:18:17,2021-09-02 22:18:17,2021-09-09 22:18:17,2021-09-21 22:18:17,19.65
100268,24829,52693,21665,144983,Cancelled,2022-12-18 16:33:25,,,,22.59
100269,26833,83267,15336,62737,Cancelled,2021-08-11 18:08:17,,,,6.46
100270,49231,67920,14364,68868,Returned,2024-09-13 13:12:01,2024-09-15 13:12:01,2024-09-21 13:12:01,2024-10-10 13:12:01,171.08
100271,25173,121963,16463,83335,Shipped,2023-06-18 15:57:15,2023-06-19 15:57:15,,,104.29
100272,25442,90156,19609,110629,Cancelled,2020-09-30 19:51:40,,,,178.11
100273,40973,9405,29552,119812,Cancelled,2019-12-26 11:17:38,,,,88.71
100274,10077,67181,11313,64473,Cancelled,2023-05-17 12:10:47,,,,199.99
100275,28758,63412,10308,60143,Processing,2020-10-18 08:24:54,,,,145.2
100276,26095,56903,23893,95484,Processing,2022-12-01 21:29:06,,,,45.55
100277,18970,89363,28522,147689,Cancelled,2024-05-07 09:10:24,,,,121.16
100278,19963,35307,29716,116801,Cancelled,2020-07-05 07:22:40,,,,13.53
100279,31673,106437,19597,77267,Cancelled,2020-12-14 14:08:49,,,,97.72
100280,17829,13492,27101,60920,Shipped,2023-04-06 03:36:46,2023-04-09 03:36:46,,,105.85
100281,35374,115264,24442,118935,Returned,2021-07-31 06:46:53,2021-08-03 06:46:53,2021-08-10 06:46:53,2021-09-02 06:46:53,45.57
100282,12675,50922,10748,73712,Returned,2023-06-21 15:25:40,2023-06-23 15:25:40,2023-06-25 15:25:40,2023-07-19 15:25:40,91.77
100283,19498,101706,16097,77986,Complete,2021-11-26 05:26:51,2021-11-29 05:26:51,2021-12-02 05:26:51,,124.26
100284,6,57395,13742,122660,Returned,2023-11-26 10:35:17,2023-11-29 10:35:17,2023-12-02 10:35:17,2023-12-29 10:35:17,26.61
100285,10003,64196,15320,139548,Processing,2019-04-18 07:18:01,,,,178.89
100286,4686,81746,22389,80195,Cancelled,2020-09-22 13:54:27,,,,47.85
100287,12688,115399,20541,140233,Processing,2021-04-11 07:24:19,,,,6.06
100288,48093,81546,26402,117537,Complete,2021-11-28 09:52:18,2021-11-29 09:52:18,2021-12-03 09:52:18,,43.03
100289,2055,51836,22568,145371,Shipped,2023-03-18 16:54:56,2023-03-21 16:54:56,,,133.68
100290,10547,112087,29414,82581,Shipped,2019-02-03 11:12:57,2019-02-06 11:12:57,,,30.69
100291,7935,102765,28757,126774,Shipped,2020-09-16 13:49:01,2020-09-17 13:49:01,,,154.04
100292,3744,109438,24840,146093,Returned,2024-05-01 07:05:03,2024-05-04 07:05:03,2024-05-08 07:05:03,2024-05-26 07:05:03,151.86
100293,14941,119551,25063,60506,Returned,2021-04-17 02:09:07,2021-04-19 02:09:07,2021-04-20 02:09:07,2021-05-10 02:09:07,184.73
100294,46700,54621,19255,73720,Cancelled,2024-05-31 18:30:40,,,,14.86
100295,48664,33110,24018,91392,Cancelled,2024-02-12 17:15:00,,,,191.53
100296,18357,101498,12402,85261,Complete,2021-07-18 15:50:33,2021-07-20 15:50:33,2021-07-26 15:50:33,,185.03
100297,32919,86347,27202,64086,Returned,2021-03-02 06:57:27,2021-03-05 06:57:27,2021-03-11 06:57:27,2021-03-24 06:57:27,102.68
100298,10579,121672,21387,73616,Cancelled,2021-05-01 01:22:59,,,,152.71
100299,39684,1976,16930,60660,Processing,2024-06-24 07:53:51,,,,140.65
100300,37236,25598,29323,64958,Complete,2023-10-11 12:24:21,2023-10-14 12:24:21,2023-10-21 12:24:21,,78.4
100301,5818,26997,27887,99908,Returned,2023-07-26 02:41:06,2023-07-27 02:41:06,2023-07-30 02:41:06,2023-08-18 02:41:06,160.02
100302,42034,55331,25970,78329,Cancelled,2020-10-16 05:19:37,,,,133.37
100303,28904,24002,23037,83977,Shipped,2023-09-08 23:09:30,2023-09-11 23:09:30,,,143.6
100304,23831,117050,26656,70634,Shipped,2020-03-05 15:12:14,2020-03-08 15:12:14,,,64.9
100305,31573,52716,29694,109924,Shipped,2024-05-12 15:57:58,2024-05-14 15:57:58,,,38.81
100306,33707,89379,21031,134925,Returned,2023-10-17 19:00:21,2023-10-18 19:00:21,2023-10-20 19:00:21,2023-10-30 19:00:21,104.27
100307,12418,62283,23059,51270,Complete,2024-06-29 18:14:55,2024-07-01 18:14:55,2024-07-04 18:14:55,,19.3
100308,30378,84100,19344,61053,Complete,2021-12-28 05:29:22,2021-12-29 05:29:22,2021-12-31 05:29:22,,193.61
100309,10598,30482,12761,131679,Shipped,2019-05-21 19:35:37,2019-05-22 19:35:37,,,141.68
100310,28478,47235,20806,71578,Cancelled,2022-01-18 18:59:52,,,,117.62
100311,38165,110656,26574,60844,Processing,2022-08-27 10:21:05,,,,9.65
100312,6459,45852,23425,134675,Cancelled,2023-03-22 16:00:51,,,,42.23
100313,40467,61649,25074,82972,Shipped,2019-07-30 00:11:37,2019-07-31 00:11:37,,,106.28
100314,44964,10995,20943,138182,Shipped,2021-01-09 04:38:05,2021-01-11 04:38:05,,,181.2
100315,4254,19244,15093,149193,Shipped,2019-05-05 01:02:18,2019-05-07 01:02:18,,,12.8
100316,23524,88609,17235,130423,Returned,2021-08-10 17:43:47,2021-08-13 17:43:47,2021-08-20 17:43:47,2021-09-13 17:43:47,87.01
100317,28012,70887,27026,143868,Complete,2023-09-22 05:59:09,2023-09-23 05:59:09,2023-09-29 05:59:09,,196.52
100318,25936,65744,17042,59111,Complete,2023-08-08 06:06:59,2023-08-11 06:06:59,2023-08-12 06:06:59,,88.12
100319,16068,64504,19262,74339,Complete,2023-10-12 12:06:16,2023-10-15 12:06:16,2023-10-16 12:06:16,,73.58
100320,10778,8694,24811,79075,Cancelled,2022-09-16 03:44:43,,,,54.15
100321,32751,53813,14483,70304,Processing,2020-11-19 04:32:36,,,,143.28
100322,1277,41024,21080,85535,Returned,2022-08-03 16:45:59,2022-08-05 16:45:59,2022-08-08 16:45:59,2022-09-05 16:45:59,111.19
100323,6971,69942,13515,57841,Shipped,2023-07-30 15:31:03,2023-08-01 15:31:03,,,62.94
100324,44516,81,13724,99247,Processing,2020-11-16 06:08:12,,,,199.57
100325,42918,28258,25432,85632,Processing,2020-05-23 13:34:10,,,,12.68
100326,36317,50284,24658,87946,Processing,2024-09-12 19:10:54,,,,120.52
100327,36554,19423,18469,70801,Returned,2021-12-07 12:25:02,2021-12-09 12:25:02,2021-12-14 12:25:02,2021-12-26 12:25:02,158.64
100328,18455,26907,24910,121834,Returned,2021-03-08 01:29:50,2021-03-11 01:29:50,2021-03-16 01:29:50,2021-03-31 01:29:50,70.37
100329,9106,44881,24770,124283,Complete,2022-03-16 20:40:07,2022-03-18 20:40:07,2022-03-19 20:40:07,,11.46
100330,25085,53719,12270,63565,Processing,2022-07-31 18:16:01,,,,111.9
100331,48077,69012,25355,133382,Returned,2023-08-11 18:37:28,2023-08-12 18:37:28,2023-08-18 18:37:28,2023-09-03 18:37:28,172.41
100332,42947,23652,24046,135390,Cancelled,2020-11-16 05:57:50,,,,5.87
100333,19797,80242,15398,111006,Processing,2019-09-19 03:59:21,,,,178.58
100334,32304,74540,18770,57201,Processing,2020-10-18 23:29:57,,,,157.49
100335,14859,24504,11259,120562,Shipped,2021-07-13 22:54:25,2021-07-15 22:54:25,,,137.46
100336,12680,24860,14321,118427,Processing,2019-06-12 06:04:33,,,,181.65
100337,205,77065,12778,117512,Complete,2024-12-12 16:10:46,2024-12-13 16:10:46,2024-12-18 16:10:46,,85.7
100338,7536,83576,14170,91161,Processing,2020-05-31 18:20:39,,,,54.93
100339,228,87508,17951,111146,Returned,2019-11-07 12:39:56,2019-11-08 12:39:56,2019-11-11 12:39:56,2019-12-09 12:39:56,188.04
100340,20669,28993,14436,119744,Cancelled,2022-08-24 22:27:20,,,,127.2
100341,39341,6651,12809,134679,Processing,2020-08-11 11:54:53,,,,195.4
100342,37633,33655,19885,71546,Processing,2021-10-26 16:57:09,,,,164.37
100343,88,25609,26298,118670,Complete,2019-10-08 12:15:47,2019-10-11 12:15:47,2019-10-13 12:15:47,,159.26
100344,12486,110480,25832,98372,Returned,2024-04-27 01:48:10,2024-04-29 01:48:10,2024-05-03 01:48:10,2024-05-29 01:48:10,23.16
100345,30125,15128,17608,56843,Cancelled,2022-02-06 07:20:29,,,,59.3
100346,25681,47322,25081,139774,Shipped,2022-06-27 07:47:08,2022-06-28 07:47:08,,,11.59
100347,33217,39793,19527,87054,Shipped,2023-06-10 00:25:03,2023-06-12 00:25:03,,,61.93
100348,38582,42569,11371,54628,Shipped,2023-02-20 11:57:28,2023-02-21 11:57:28,,,166.74
100349,29052,103302,23962,118673,Cancelled,2020-01-04 07:12:11,,,,8.18
100350,32574,47857,25986,103659,Complete,2023-03-26 13:36:49,2023-03-27 13:36:49,2023-03-29 13:36:49,,48.86
100351,36363,6393,14686,88854,Processing,2019-11-28 09:17:36,,,,58.86
100352,286,9413,13760,50227,Shipped,2019-02-13 07:49:05,2019-02-14 07:49:05,,,59.16
100353,21896,10066,11367,108965,Shipped,2019-11-05 09:19:06,2019-11-06 09:19:06,,,100.04
100354,22828,96366,29312,56610,Processing,2022-01-02 00:04:38,,,,59.71
100355,3421,77319,24308,70220,Returned,2022-11-04 03:37:42,2022-11-05 03:37:42,2022-11-11 03:37:42,2022-11-15 03:37:42,56.66
100356,6652,30553,18247,66400,Shipped,2024-04-16 00:05:11,2024-04-19 00:05:11,,,114.18
100357,30351,41452,12777,67985,Complete,2020-09-26 11:08:45,2020-09-29 11:08:45,2020-10-06 11:08:45,,72.31
100358,12846,2733,11581,134438,Returned,2020-07-05 06:46:16,2020-07-06 06:46:16,2020-07-08 06:46:16,2020-07-19 06:46:16,77.89
100359,41488,6136,19482,61103,Shipped,2022-12-23 06:56:01,2022-12-25 06:56:01,,,6.3
100360,48578,71529,22020,111271,Returned,2022-09-05 08:06:54,2022-09-07 08:06:54,2022-09-09 08:06:54,2022-09-12 08:06:54,5.41
100361,49661,56074,19838,77849,Returned,2023-07-10 16:59:57,2023-07-11 16:59:57,2023-07-16 16:59:57,2023-07-27 16:59:57,101.23
100362,38451,104338,26059,134220,Processing,2021-06-02 22:39:44,,,,26.94
100363,44865,18422,10438,87838,Processing,2022-06-02 12:13:43,,,,44.56
100364,42376,19883,14930,80946,Processing,2023-12-29 13:14:18,,,,113.77
100365,1112,83391,25276,84754,Shipped,2019-09-22 20:54:24,2019-09-23 20:54:24,,,138.62
100366,17421,32354,23356,50429,Processing,2023-11-17 01:53:10,,,,174.05
100367,26423,22785,18744,109908,Complete,2020-08-28 19:20:19,2020-08-30 19:20:19,2020-09-04 19:20:19,,65.59
100368,29947,48832,25047,108190,Returned,2024-01-23 20:17:36,2024-01-24 20:17:36,2024-01-25 20:17:36,2024-02-13 20:17:36,38.09
100369,39814,40867,22549,138632,Returned,2019-10-26 18:47:02,2019-10-29 18:47:02,2019-11-01 18:47:02,2019-12-01 18:47:02,99.98
100370,35646,121348,15537,98196,Complete,2019-05-21 09:54:20,2019-05-24 09:54:20,2019-05-27 09:54:20,,164.32
100371,24243,40074,20396,89398,Processing,2023-09-09 12:40:12,,,,161.19
100372,44482,49214,23429,137629,Complete,2021-05-03 21:26:00,2021-05-06 21:26:00,2021-05-10 21:26:00,,186.09
100373,372,124655,12168,66576,Returned,2019-08-19 09:45:15,2019-08-20 09:45:15,2019-08-21 09:45:15,2019-08-23 09:45:15,99.8
100374,19259,37069,24530,125089,Cancelled,2024-08-30 00:04:57,,,,14.32
100375,18652,11239,22460,55178,Complete,2024-04-24 08:10:08,2024-04-26 08:10:08,2024-04-27 08:10:08,,44.69
100376,39078,1163,12820,107510,Returned,2020-10-23 04:42:46,2020-10-25 04:42:46,2020-11-01 04:42:46,2020-11-25 04:42:46,130.57
100377,12541,1498,23363,142431,Complete,2024-04-05 09:05:30,2024-04-06 09:05:30,2024-04-08 09:05:30,,77.29
100378,5602,1728,29183,58627,Cancelled,2023-04-02 05:58:50,,,,83.25
100379,43485,97356,29264,79428,Returned,2024-09-09 12:25:55,2024-09-10 12:25:55,2024-09-12 12:25:55,2024-10-03 12:25:55,83.05
100380,15187,36,18352,89188,Cancelled,2021-07-16 03:18:17,,,,184.71
100381,37142,4147,17251,121888,Processing,2019-07-16 22:17:06,,,,122.77
100382,40876,73501,21019,118581,Cancelled,2021-12-13 07:27:23,,,,140.48
100383,10880,57590,25556,96081,Cancelled,2024-02-08 06:43:36,,,,189.13
100384,4084,75543,27927,149740,Shipped,2023-09-12 23:55:14,2023-09-15 23:55:14,,,184.22
100385,37142,15054,14253,120240,Cancelled,2021-05-30 10:16:56,,,,12.15
100386,23953,38568,10978,99720,Complete,2022-09-21 16:52:30,2022-09-24 16:52:30,2022-10-01 16:52:30,,109.0
100387,14655,41072,25382,126515,Complete,2022-02-25 04:42:12,2022-02-27 04:42:12,2022-02-28 04:42:12,,106.73
100388,31096,86820,23566,75691,Shipped,2024-06-23 23:06:42,2024-06-24 23:06:42,,,10.91
100389,33807,11410,13880,138668,Cancelled,2019-01-09 02:59:35,,,,81.67
100390,26918,25527,22291,68859,Shipped,2021-06-07 20:07:38,2021-06-10 20:07:38,,,188.52
100391,17977,50765,15462,91386,Processing,2024-10-26 15:51:32,,,,91.88
100392,36724,62533,15940,53096,Cancelled,2021-06-22 15:12:53,,,,87.5
100393,12515,49747,12462,103752,Complete,2019-02-05 15:53:04,2019-02-07 15:53:04,2019-02-14 15:53:04,,185.01
100394,3080,83186,28770,116363,Shipped,2022-05-05 01:48:58,2022-05-06 01:48:58,,,72.05
100395,4572,42784,27757,108260,Processing,2024-10-06 12:45:43,,,,169.24
100396,45246,81947,12013,95361,Cancelled,2023-05-13 13:13:18,,,,148.49
100397,32217,85468,14755,144828,Shipped,2022-09-30 04:19:11,2022-10-02 04:19:11,,,107.44
100398,13562,14639,27291,123345,Cancelled,2022-11-14 19:23:10,,,,137.99
100399,35358,58193,20433,71579,Returned,2020-03-03 02:56:58,2020-03-05 02:56:58,2020-03-10 02:56:58,2020-03-16 02:56:58,88.04
100400,22811,124533,13581,97553,Shipped,2022-11-04 23:20:36,2022-11-05 23:20:36,,,135.05
100401,30498,80655,18952,83226,Shipped,2019-09-10 04:45:09,2019-09-12 04:45:09,,,71.73
100402,20436,2062,21929,114273,Processing,2024-10-19 17:27:05,,,,114.66
100403,37678,49899,15299,66161,Cancelled,2020-11-15 21:20:11,,,,122.24
100404,42261,99191,14473,135962,Cancelled,2019-01-03 16:57:38,,,,192.35
100405,28352,10105,25089,129805,Returned,2023-02-23 09:13:11,2023-02-25 09:13:11,2023-03-03 09:13:11,2023-03-24 09:13:11,180.26
100406,38290,88047,19611,114911,Cancelled,2019-11-04 06:47:37,,,,71.6
100407,46043,6586,20885,73293,Cancelled,2022-05-31 04:40:08,,,,74.54
100408,4280,38414,27364,64196,Cancelled,2022-07-02 21:37:40,,,,33.59
100409,31409,85339,19526,127046,Shipped,2024-09-19 16:40:38,2024-09-21 16:40:38,,,15.63
100410,13839,91544,27721,97313,Complete,2022-08-31 08:55:53,2022-09-01 08:55:53,2022-09-08 08:55:53,,6.33
100411,20284,101113,15891,77709,Returned,2023-09-20 21:40:53,2023-09-21 21:40:53,2023-09-24 21:40:53,2023-10-12 21:40:53,32.09
100412,626,53129,13982,123605,Processing,2020-12-09 08:23:08,,,,26.34
100413,2770,66533,19458,50333,Processing,2020-01-18 07:06:16,,,,93.66
100414,23387,61186,21350,98184,Shipped,2024-08-27 11:29:17,2024-08-30 11:29:17,,,79.28
100415,45109,40213,11010,118557,Cancelled,2021-07-15 22:44:24,,,,114.79
100416,28115,58971,10567,108698,Processing,2024-06-09 19:55:37,,,,152.31
100417,18333,89540,14448,61626,Complete,2020-09-25 20:24:50,2020-09-26 20:24:50,2020-10-02 20:24:50,,35.43
100418,3739,7152,15481,89438,Processing,2024-08-28 00:22:44,,,,177.05
100419,32809,47787,18102,128899,Processing,2023-01-06 23:17:05,,,,66.46
100420,49675,112643,12331,148746,Cancelled,2022-01-18 01:14:19,,,,88.34
100421,37274,35052,25694,95231,Shipped,2021-06-12 23:53:24,2021-06-15 23:53:24,,,59.3
100422,44877,91301,17290,71281,Processing,2020-05-17 12:05:00,,,,21.05
100423,47697,32298,16080,82691,Complete,2020-03-28 18:55:43,2020-03-31 18:55:43,2020-04-02 18:55:43,,143.5
100424,4005,93363,16110,100961,Cancelled,2023-10-07 12:42:48,,,,108.71
100425,30425,39242,27536,58390,Shipped,2023-01-06 02:00:16,2023-01-07 02:00:16,,,45.24
100426,39850,13175,21835,148189,Processing,2024-01-18 17:18:35,,,,124.12
100427,9534,84982,28552,88334,Returned,2021-10-19 06:09:42,2021-10-20 06:09:42,2021-10-21 06:09:42,2021-10-28 06:09:42,119.4
100428,36826,69934,13612,107803,Shipped,2023-03-17 04:29:41,2023-03-20 04:29:41,,,6.82
100429,48681,41638,11218,132292,Processing,2022-02-03 10:09:53,,,,9.44
100430,3817,96311,11017,64090,Returned,2020-03-03 16:50:02,2020-03-05 16:50:02,2020-03-09 16:50:02,2020-03-10 16:50:02,48.59
100431,5923,1329,18750,146633,Cancelled,2020-10-24 10:09:49,,,,25.76
100432,21962,49098,27443,142198,Processing,2024-06-02 11:25:24,,,,110.11
100433,43070,41180,14572,137646,Processing,2024-02-26 21:25:16,,,,175.18
100434,42782,14193,17322,136165,Processing,2022-05-26 01:52:29,,,,181.25
100435,7387,81552,19557,107677,Cancelled,2020-10-23 12:18:08,,,,152.99
100436,34016,8380,14427,74563,Cancelled,2024-12-06 17:48:05,,,,197.62
100437,44298,114538,26335,106284,Processing,2019-02-21 08:57:55,,,,96.5
100438,41805,101195,11871,113216,Cancelled,2019-12-20 10:06:51,,,,99.6
100439,30090,79627,22760,149120,Cancelled,2021-10-25 07:51:19,,,,103.32
100440,45381,53883,22161,65800,Shipped,2020-03-09 00:52:22,2020-03-11 00:52:22,,,91.27
100441,40288,57272,12081,69666,Returned,2019-04-29 14:18:44,2019-05-02 14:18:44,2019-05-07 14:18:44,2019-05-22 14:18:44,167.08
100442,39436,72746,22238,98851,Cancelled,2021-03-05 06:26:11,,,,74.3
100443,32840,71514,21352,126409,Cancelled,2019-05-18 11:12:26,,,,34.45
100444,352,67489,13918,91987,Cancelled,2019-03-19 19:34:27,,,,97.08
100445,9468,69103,21301,101623,Complete,2020-09-03 09:34:53,2020-09-05 09:34:53,2020-09-06 09:34:53,,194.58
100446,4865,121065,10050,136247,Returned,2023-09-15 13:43:45,2023-09-18 13:43:45,2023-09-25 13:43:45,2023-10-24 13:43:45,89.79
100447,40980,31862,18604,129065,Shipped,2021-08-22 15:11:29,2021-08-23 15:11:29,,,6.73
100448,40235,45140,21714,110295,Processing,2021-01-27 21:17:12,,,,120.57
100449,3430,96381,23451,60386,Returned,2021-06-10 20:18:46,2021-06-13 20:18:46,2021-06-15 20:18:46,2021-06-22 20:18:46,92.57
100450,12829,18116,20193,83253,Processing,2023-10-26 13:56:21,,,,8.96
100451,6564,110572,14718,93642,Processing,2023-06-26 07:13:06,,,,166.33
100452,1039,58760,26934,55341,Complete,2024-11-03 22:12:19,2024-11-04 22:12:19,2024-11-07 22:12:19,,146.3
100453,5118,29428,18915,110970,Returned,2022-11-05 07:20:02,2022-11-06 07:20:02,2022-11-10 07:20:02,2022-11-16 07:20:02,24.61
100454,9589,88986,29685,118561,Shipped,2024-11-17 20:02:24,2024-11-18 20:02:24,,,40.85
100455,41798,67952,13779,63774,Returned,2022-06-30 03:39:56,2022-07-03 03:39:56,2022-07-06 03:39:56,2022-07-14 03:39:56,74.74
100456,26994,122044,17504,53920,Processing,2020-09-01 10:13:08,,,,78.67
100457,4623,86609,21440,118907,Returned,2021-09-17 04:02:00,2021-09-19 04:02:00,2021-09-20 04:02:00,2021-09-30 04:02:00,171.97
100458,45181,93568,28645,57521,Shipped,2023-08-08 09:48:07,2023-08-10 09:48:07,,,42.0
100459,24866,95429,11921,71015,Processing,2024-11-09 08:28:11,,,,66.91
100460,14215,56490,14700,81089,Processing,2023-10-02 08:58:23,,,,134.22
100461,7155,49949,29915,51040,Complete,2023-06-22 01:46:32,2023-06-23 01:46:32,2023-06-26 01:46:32,,98.45
100462,13910,37544,22272,139923,Cancelled,2021-04-02 18:16:38,,,,53.11
100463,37066,53528,28955,55112,Complete,2023-07-04 14:44:12,2023-07-06 14:44:12,2023-07-09 14:44:12,,144.11
100464,29079,48987,12856,65353,Complete,2022-12-06 04:16:22,2022-12-07 04:16:22,2022-12-09 04:16:22,,151.45
100465,34846,105174,11992,148325,Returned,2022-05-26 08:33:32,2022-05-27 08:33:32,2022-05-30 08:33:32,2022-06-02 08:33:32,94.32
100466,25883,110962,12175,117853,Returned,2021-06-30 14:07:48,2021-07-01 14:07:48,2021-07-08 14:07:48,2021-07-27 14:07:48,142.73
100467,22442,110920,12371,77015,Cancelled,2022-07-15 09:05:06,,,,64.74
100468,9158,97652,14259,146924,Complete,2019-05-30 17:04:52,2019-05-31 17:04:52,2019-06-01 17:04:52,,197.12
100469,44830,13911,17073,57071,Complete,2022-11-02 19:47:42,2022-11-05 19:47:42,2022-11-06 19:47:42,,148.9
100470,21820,57628,12238,132262,Complete,2019-11-14 06:48:06,2019-11-17 06:48:06,2019-11-24 06:48:06,,60.87
100471,5927,73780,26441,86810,Shipped,2020-09-24 06:21:59,2020-09-25 06:21:59,,,75.46
100472,32627,51712,18130,114823,Processing,2024-08-04 23:18:15,,,,167.47
100473,46434,104810,25438,139978,Processing,2021-10-25 03:14:15,,,,7.53
100474,12826,105772,11149,119541,Returned,2019-08-04 15:18:14,2019-08-07 15:18:14,2019-08-11 15:18:14,2019-08-15 15:18:14,76.68
100475,16464,66271,21026,75743,Processing,2019-04-16 20:44:20,,,,70.21
100476,29740,44858,27975,139271,Processing,2019-01-11 05:56:37,,,,80.98
100477,38529,69185,27322,106758,Cancelled,2019-09-07 18:23:20,,,,40.14
100478,26149,32273,13123,121321,Complete,2020-03-04 19:26:00,2020-03-07 19:26:00,2020-03-10 19:26:00,,71.18
100479,31883,26732,16243,78409,Shipped,2023-06-18 20:11:58,2023-06-19 20:11:58,,,190.69
100480,27950,41539,11831,96034,Cancelled,2024-02-26 00:45:10,,,,151.42
100481,28940,114275,14158,74762,Complete,2019-02-25 08:57:56,2019-02-26 08:57:56,2019-03-02 08:57:56,,14.36
100482,24243,55014,10627,79441,Processing,2022-12-10 12:41:19,,,,48.93
100483,45467,91364,22679,73168,Returned,2020-09-03 20:40:07,2020-09-05 20:40:07,2020-09-12 20:40:07,2020-10-04 20:40:07,194.2
100484,8243,45762,12311,64207,Shipped,2024-06-01 06:39:37,2024-06-03 06:39:37,,,15.53
